Source,Target,Type,Id,Label,timeset,Weight
13,31,Directed,48124,,,3.186949
13,30,Directed,48123,,,2.699262
13,29,Directed,48122,,,4.67427
13,28,Directed,48121,,,0.835003
13,26,Directed,48119,,,4.333342
13,25,Directed,48118,,,1.970574
13,24,Directed,48117,,,1.590728
13,22,Directed,48115,,,5.660495
13,21,Directed,48114,,,5.361561
13,20,Directed,48113,,,0.561341
13,19,Directed,48112,,,3.984962
13,18,Directed,48111,,,5.757613
13,17,Directed,48110,,,5.563863
13,16,Directed,48109,,,4.04062
13,15,Directed,48108,,,3.497061
13,14,Directed,48107,,,4.174857
93,13,Directed,54005,,,0.195859
88,13,Directed,53789,,,0.043561
87,13,Directed,53728,,,0.114704
85,13,Directed,53615,,,0.12465
84,13,Directed,53552,,,0.076081
81,13,Directed,53350,,,0.130843
80,13,Directed,53282,,,0.27187
79,13,Directed,53233,,,0.040816
75,13,Directed,53017,,,0.021739
73,13,Directed,52908,,,0.047222
70,13,Directed,52720,,,0.021277
68,13,Directed,52629,,,0.708069
67,13,Directed,52555,,,0.113758
61,13,Directed,52060,,,0.979743
60,13,Directed,51970,,,1.149023
58,13,Directed,51815,,,0.679366
57,13,Directed,51749,,,0.172041
55,13,Directed,51604,,,0.842589
54,13,Directed,51545,,,0.049754
52,13,Directed,51433,,,0.108896
50,13,Directed,51254,,,2.419918
48,13,Directed,51096,,,0.523737
47,13,Directed,51022,,,0.267848
46,13,Directed,50938,,,1.263896
45,13,Directed,50869,,,0.185242
44,13,Directed,50793,,,0.581891
43,13,Directed,50702,,,2.062129
42,13,Directed,50624,,,0.308013
41,13,Directed,50542,,,0.461782
37,13,Directed,50225,,,1.34635
36,13,Directed,50142,,,0.525348
35,13,Directed,50056,,,0.565174
33,13,Directed,49885,,,2.185093
31,13,Directed,49708,,,1.437909
30,13,Directed,49616,,,1.882101
29,13,Directed,49524,,,1.902228
28,13,Directed,49449,,,0.1947
26,13,Directed,49272,,,1.873202
25,13,Directed,49184,,,1.559166
24,13,Directed,49100,,,0.399505
22,13,Directed,48913,,,7.708844
21,13,Directed,48819,,,7.022149
20,13,Directed,48749,,,0.107564
19,13,Directed,48657,,,2.198054
18,13,Directed,48563,,,7.195561
17,13,Directed,48469,,,4.274883
16,13,Directed,48382,,,1.271511
15,13,Directed,48293,,,1.569944
14,13,Directed,48201,,,2.705722
14,93,Directed,48278,,,0.414049
14,88,Directed,48274,,,0.236742
14,87,Directed,48273,,,0.235008
14,85,Directed,48271,,,0.025
14,84,Directed,48270,,,0.24302
14,81,Directed,48267,,,0.074074
14,80,Directed,48266,,,0.491441
14,79,Directed,48265,,,0.183673
14,75,Directed,48261,,,0.086957
14,73,Directed,48259,,,0.069444
14,70,Directed,48256,,,0.106383
14,68,Directed,48255,,,0.977636
14,67,Directed,48254,,,0.180437
14,61,Directed,48248,,,1.239224
14,60,Directed,48247,,,1.607998
14,58,Directed,48245,,,0.687059
14,57,Directed,48244,,,0.288052
14,55,Directed,48242,,,1.426501
14,54,Directed,48241,,,0.081081
14,52,Directed,48239,,,0.106383
14,50,Directed,48237,,,1.657787
14,48,Directed,48235,,,0.889188
14,47,Directed,48234,,,0.429272
14,46,Directed,48233,,,1.267263
14,45,Directed,48232,,,0.282925
14,44,Directed,48231,,,0.904109
14,43,Directed,48230,,,1.879125
14,42,Directed,48229,,,0.766991
14,41,Directed,48228,,,0.906101
14,37,Directed,48224,,,1.229429
14,36,Directed,48223,,,0.878252
14,35,Directed,48222,,,1.238543
14,33,Directed,48220,,,2.265865
14,31,Directed,48218,,,1.502857
14,30,Directed,48217,,,1.623285
14,29,Directed,48216,,,1.862733
14,28,Directed,48215,,,0.471918
14,26,Directed,48213,,,1.897484
14,25,Directed,48212,,,1.39134
14,24,Directed,48211,,,0.980356
14,22,Directed,48209,,,2.813223
14,21,Directed,48208,,,2.216411
14,20,Directed,48207,,,0.34608
14,19,Directed,48206,,,1.687061
14,18,Directed,48205,,,2.907403
14,17,Directed,48204,,,2.622389
14,16,Directed,48203,,,1.475318
14,15,Directed,48202,,,1.488358
93,14,Directed,54006,,,0.165556
88,14,Directed,53790,,,0.043561
87,14,Directed,53729,,,0.073038
85,14,Directed,53616,,,0.025
84,14,Directed,53553,,,0.076081
81,14,Directed,53351,,,0.037037
80,14,Directed,53283,,,0.249143
79,14,Directed,53234,,,0.040816
75,14,Directed,53018,,,0.021739
73,14,Directed,52909,,,0.047222
70,14,Directed,52721,,,0.021277
68,14,Directed,52630,,,0.618069
67,14,Directed,52556,,,0.068304
61,14,Directed,52061,,,0.795162
60,14,Directed,51971,,,0.957654
58,14,Directed,51816,,,0.390756
57,14,Directed,51750,,,0.172041
55,14,Directed,51605,,,0.657468
54,14,Directed,51546,,,0.027027
52,14,Directed,51434,,,0.021277
50,14,Directed,51255,,,2.140833
48,14,Directed,51097,,,0.471598
47,14,Directed,51023,,,0.238436
46,14,Directed,50939,,,0.904734
45,14,Directed,50870,,,0.089813
44,14,Directed,50794,,,0.587843
43,14,Directed,50703,,,1.678109
42,14,Directed,50625,,,0.274382
41,14,Directed,50543,,,0.431479
37,14,Directed,50226,,,1.235387
36,14,Directed,50143,,,0.473209
35,14,Directed,50057,,,0.45059
33,14,Directed,49886,,,1.61818
31,14,Directed,49709,,,1.057613
30,14,Directed,49617,,,1.782453
29,14,Directed,49525,,,1.685578
28,14,Directed,49450,,,0.134094
26,14,Directed,49273,,,1.472841
25,14,Directed,49185,,,1.334267
24,14,Directed,49101,,,0.370093
22,14,Directed,48914,,,6.307521
21,14,Directed,48820,,,5.145998
20,14,Directed,48750,,,0.107564
19,14,Directed,48658,,,2.028491
18,14,Directed,48564,,,5.933125
17,14,Directed,48470,,,3.199233
16,14,Directed,48383,,,0.750495
15,14,Directed,48294,,,1.382715
15,93,Directed,48369,,,0.627711
15,88,Directed,48365,,,0.064394
15,87,Directed,48364,,,0.258235
15,85,Directed,48362,,,0.093182
15,84,Directed,48361,,,0.021277
15,81,Directed,48358,,,0.151515
15,80,Directed,48357,,,0.376335
15,79,Directed,48356,,,0.061224
15,75,Directed,48353,,,0.065217
15,73,Directed,48351,,,0.180556
15,70,Directed,48348,,,0.021277
15,68,Directed,48347,,,0.341576
15,67,Directed,48346,,,0.217567
15,61,Directed,48340,,,0.967927
15,60,Directed,48339,,,0.857895
15,58,Directed,48337,,,0.995842
15,57,Directed,48336,,,0.518435
15,55,Directed,48334,,,1.323376
15,54,Directed,48333,,,0.068182
15,52,Directed,48331,,,0.021277
15,50,Directed,48329,,,0.973868
15,48,Directed,48327,,,0.615552
15,47,Directed,48326,,,0.25887
15,46,Directed,48325,,,0.92409
15,45,Directed,48324,,,0.284456
15,44,Directed,48323,,,0.614948
15,43,Directed,48322,,,1.337974
15,42,Directed,48321,,,0.570743
15,41,Directed,48320,,,0.418744
15,37,Directed,48316,,,1.006996
15,36,Directed,48315,,,0.747337
15,35,Directed,48314,,,0.507759
15,33,Directed,48312,,,1.530962
15,31,Directed,48310,,,1.245506
15,30,Directed,48309,,,0.889128
15,29,Directed,48308,,,1.4848
15,28,Directed,48307,,,0.356494
15,26,Directed,48305,,,1.222839
15,25,Directed,48304,,,0.567733
15,24,Directed,48303,,,0.657407
15,22,Directed,48301,,,1.479033
15,21,Directed,48300,,,1.6098
15,20,Directed,48299,,,0.24961
15,19,Directed,48298,,,1.326466
15,18,Directed,48297,,,1.684324
15,17,Directed,48296,,,1.6255
15,16,Directed,48295,,,1.088518
93,15,Directed,54007,,,0.265556
88,15,Directed,53791,,,0.043561
87,15,Directed,53730,,,0.086133
85,15,Directed,53617,,,0.047727
84,15,Directed,53554,,,0.021277
81,15,Directed,53352,,,0.064394
80,15,Directed,53284,,,0.161833
79,15,Directed,53235,,,0.040816
75,15,Directed,53019,,,0.021739
73,15,Directed,52910,,,0.047222
70,15,Directed,52722,,,0.021277
68,15,Directed,52631,,,0.292345
67,15,Directed,52557,,,0.113758
61,15,Directed,52062,,,0.711104
60,15,Directed,51972,,,0.618835
58,15,Directed,51817,,,0.492568
57,15,Directed,51751,,,0.172041
55,15,Directed,51606,,,0.548818
54,15,Directed,51547,,,0.022727
52,15,Directed,51435,,,0.021277
50,15,Directed,51256,,,1.829076
48,15,Directed,51098,,,0.417487
47,15,Directed,51024,,,0.209024
46,15,Directed,50940,,,0.719689
45,15,Directed,50871,,,0.096956
44,15,Directed,50795,,,0.324153
43,15,Directed,50704,,,1.451341
42,15,Directed,50626,,,0.251069
41,15,Directed,50544,,,0.319531
37,15,Directed,50227,,,1.226864
36,15,Directed,50144,,,0.44656
35,15,Directed,50058,,,0.215131
33,15,Directed,49887,,,1.409831
31,15,Directed,49710,,,1.110352
30,15,Directed,49618,,,1.423119
29,15,Directed,49526,,,1.52765
28,15,Directed,49451,,,0.104682
26,15,Directed,49274,,,0.949729
25,15,Directed,49186,,,1.034634
24,15,Directed,49102,,,0.342362
22,15,Directed,48915,,,4.890586
21,15,Directed,48821,,,4.699174
20,15,Directed,48751,,,0.06211
19,15,Directed,48659,,,1.838505
18,15,Directed,48565,,,5.26329
17,15,Directed,48471,,,2.84754
16,15,Directed,48384,,,0.71854
16,93,Directed,48456,,,0.198047
16,88,Directed,48452,,,0.043561
16,87,Directed,48451,,,0.087945
16,85,Directed,48449,,,0.115909
16,84,Directed,48448,,,0.085106
16,81,Directed,48445,,,0.208556
16,80,Directed,48444,,,0.135354
16,79,Directed,48443,,,0.081633
16,73,Directed,48440,,,0.069444
16,70,Directed,48437,,,0.085106
16,68,Directed,48435,,,0.452382
16,67,Directed,48434,,,0.283043
16,61,Directed,48428,,,0.589459
16,60,Directed,48427,,,0.675472
16,58,Directed,48425,,,0.443495
16,57,Directed,48424,,,0.136689
16,55,Directed,48422,,,0.750081
16,54,Directed,48421,,,0.090909
16,52,Directed,48419,,,0.172725
16,50,Directed,48417,,,0.714191
16,48,Directed,48415,,,0.403984
16,47,Directed,48414,,,0.353501
16,46,Directed,48413,,,0.688658
16,45,Directed,48412,,,0.366556
16,44,Directed,48411,,,0.248921
16,43,Directed,48410,,,0.913708
16,42,Directed,48409,,,0.433215
16,41,Directed,48408,,,0.317554
16,37,Directed,48405,,,0.533112
16,36,Directed,48404,,,0.475786
16,35,Directed,48403,,,0.458708
16,33,Directed,48401,,,1.040895
16,31,Directed,48399,,,0.66239
16,30,Directed,48398,,,0.614993
16,29,Directed,48397,,,0.92202
16,28,Directed,48396,,,0.287321
16,26,Directed,48394,,,0.776575
16,25,Directed,48393,,,0.415683
16,24,Directed,48392,,,0.344384
16,22,Directed,48390,,,1.234474
16,21,Directed,48389,,,1.083521
16,20,Directed,48388,,,0.206773
16,19,Directed,48387,,,0.742541
16,18,Directed,48386,,,1.36242
16,17,Directed,48385,,,1.171511
93,16,Directed,54008,,,0.115989
88,16,Directed,53792,,,0.043561
87,16,Directed,53731,,,0.044466
85,16,Directed,53618,,,0.047727
84,16,Directed,53555,,,0.021277
81,16,Directed,53353,,,0.052139
80,16,Directed,53285,,,0.044949
79,16,Directed,53236,,,0.040816
73,16,Directed,52911,,,0.047222
70,16,Directed,52723,,,0.021277
68,16,Directed,52632,,,0.31894
67,16,Directed,52558,,,0.113758
61,16,Directed,52063,,,0.64365
60,16,Directed,51973,,,0.61371
58,16,Directed,51818,,,0.26822
57,16,Directed,51752,,,0.098015
55,16,Directed,51607,,,0.527009
54,16,Directed,51548,,,0.022727
52,16,Directed,51436,,,0.108896
50,16,Directed,51257,,,1.498516
48,16,Directed,51099,,,0.130283
47,16,Directed,51025,,,0.161787
46,16,Directed,50941,,,0.546048
45,16,Directed,50872,,,0.156671
44,16,Directed,50796,,,0.23211
43,16,Directed,50705,,,1.04183
42,16,Directed,50627,,,0.195996
41,16,Directed,50545,,,0.155088
37,16,Directed,50228,,,0.73171
36,16,Directed,50145,,,0.354648
35,16,Directed,50059,,,0.28341
33,16,Directed,49888,,,1.302669
31,16,Directed,49711,,,0.753077
30,16,Directed,49619,,,1.235019
29,16,Directed,49527,,,1.179935
28,16,Directed,49452,,,0.172961
26,16,Directed,49275,,,0.856701
25,16,Directed,49187,,,0.779733
24,16,Directed,49103,,,0.205984
22,16,Directed,48916,,,4.497569
21,16,Directed,48822,,,4.249415
20,16,Directed,48752,,,0.06211
19,16,Directed,48660,,,1.209305
18,16,Directed,48566,,,5.357321
17,16,Directed,48472,,,2.237524
17,93,Directed,48547,,,0.764512
17,88,Directed,48542,,,0.174242
17,87,Directed,48541,,,0.780609
17,85,Directed,48539,,,0.344755
17,84,Directed,48538,,,0.097358
17,81,Directed,48535,,,0.365691
17,80,Directed,48534,,,0.848855
17,79,Directed,48533,,,0.122449
17,75,Directed,48529,,,0.086957
17,73,Directed,48527,,,0.211111
17,70,Directed,48524,,,0.042553
17,68,Directed,48523,,,1.129145
17,67,Directed,48522,,,0.40157
17,61,Directed,48516,,,1.777917
17,60,Directed,48515,,,1.981199
17,58,Directed,48513,,,1.972984
17,57,Directed,48512,,,0.620066
17,55,Directed,48510,,,2.400569
17,54,Directed,48509,,,0.117936
17,52,Directed,48507,,,0.22541
17,50,Directed,48505,,,2.095521
17,48,Directed,48503,,,1.415779
17,47,Directed,48502,,,0.650793
17,46,Directed,48501,,,2.015904
17,45,Directed,48500,,,0.718694
17,44,Directed,48499,,,1.742505
17,43,Directed,48498,,,3.111401
17,42,Directed,48497,,,0.877098
17,41,Directed,48496,,,1.226545
17,37,Directed,48492,,,1.597898
17,36,Directed,48491,,,1.639007
17,35,Directed,48490,,,1.335313
17,33,Directed,48488,,,3.606111
17,31,Directed,48486,,,2.272374
17,30,Directed,48485,,,2.117932
17,29,Directed,48484,,,3.392539
17,28,Directed,48483,,,0.682558
17,26,Directed,48481,,,3.239633
17,25,Directed,48480,,,1.449477
17,24,Directed,48479,,,1.470066
17,22,Directed,48477,,,4.057903
17,21,Directed,48476,,,3.935023
17,20,Directed,48475,,,0.588917
17,19,Directed,48474,,,2.882658
17,18,Directed,48473,,,4.400198
93,17,Directed,54009,,,0.241314
88,17,Directed,53793,,,0.043561
87,17,Directed,53732,,,0.114704
85,17,Directed,53619,,,0.12465
84,17,Directed,53556,,,0.076081
81,17,Directed,53354,,,0.130843
80,17,Directed,53286,,,0.317325
79,17,Directed,53237,,,0.040816
75,17,Directed,53020,,,0.021739
73,17,Directed,52912,,,0.047222
70,17,Directed,52724,,,0.021277
68,17,Directed,52633,,,0.533069
67,17,Directed,52559,,,0.113758
61,17,Directed,52064,,,0.888076
60,17,Directed,51974,,,1.099023
58,17,Directed,51819,,,0.679366
57,17,Directed,51753,,,0.172041
55,17,Directed,51608,,,0.814811
54,17,Directed,51549,,,0.049754
52,17,Directed,51437,,,0.108896
50,17,Directed,51258,,,2.433807
48,17,Directed,51100,,,0.48207
47,17,Directed,51026,,,0.267848
46,17,Directed,50942,,,1.186118
45,17,Directed,50873,,,0.185242
44,17,Directed,50797,,,0.581891
43,17,Directed,50706,,,2.076017
42,17,Directed,50628,,,0.258013
41,17,Directed,50546,,,0.461782
37,17,Directed,50229,,,1.34635
36,17,Directed,50146,,,0.570803
35,17,Directed,50060,,,0.523507
33,17,Directed,49889,,,2.281558
31,17,Directed,49712,,,1.287851
30,17,Directed,49620,,,1.887657
29,17,Directed,49528,,,1.902228
28,17,Directed,49453,,,0.1947
26,17,Directed,49276,,,1.75199
25,17,Directed,49188,,,1.559166
24,17,Directed,49104,,,0.399505
22,17,Directed,48917,,,7.654396
21,17,Directed,48823,,,6.661835
20,17,Directed,48753,,,0.107564
19,17,Directed,48661,,,2.198054
18,17,Directed,48567,,,7.396824
18,93,Directed,48642,,,1.602729
18,88,Directed,48637,,,0.373106
18,87,Directed,48636,,,0.730482
18,85,Directed,48634,,,0.536014
18,84,Directed,48633,,,0.50984
18,81,Directed,48630,,,0.632402
18,80,Directed,48629,,,1.347592
18,79,Directed,48628,,,0.346939
18,75,Directed,48624,,,0.195652
18,73,Directed,48622,,,0.566667
18,70,Directed,48619,,,0.319149
18,68,Directed,48617,,,2.131793
18,67,Directed,48616,,,1.170672
18,61,Directed,48610,,,3.776858
18,60,Directed,48609,,,4.053463
18,58,Directed,48607,,,2.977094
18,57,Directed,48606,,,1.380663
18,55,Directed,48604,,,4.532071
18,54,Directed,48603,,,0.294226
18,52,Directed,48601,,,0.542006
18,50,Directed,48599,,,4.596409
18,48,Directed,48597,,,2.580324
18,47,Directed,48596,,,1.779669
18,46,Directed,48595,,,4.213886
18,45,Directed,48594,,,1.703456
18,44,Directed,48593,,,1.890832
18,43,Directed,48592,,,5.452138
18,42,Directed,48591,,,1.991261
18,41,Directed,48590,,,2.219403
18,37,Directed,48586,,,3.86526
18,36,Directed,48585,,,3.253685
18,35,Directed,48584,,,2.728635
18,33,Directed,48582,,,6.476413
18,31,Directed,48580,,,4.724221
18,30,Directed,48579,,,3.380704
18,29,Directed,48578,,,5.759599
18,28,Directed,48577,,,1.555327
18,26,Directed,48575,,,5.309628
18,25,Directed,48574,,,2.833079
18,24,Directed,48573,,,3.050685
18,22,Directed,48571,,,7.552792
18,21,Directed,48570,,,6.727865
18,20,Directed,48569,,,1.111346
18,19,Directed,48568,,,5.064226
93,18,Directed,54010,,,0.241314
88,18,Directed,53794,,,0.043561
87,18,Directed,53733,,,0.114704
85,18,Directed,53620,,,0.12465
84,18,Directed,53557,,,0.076081
81,18,Directed,53355,,,0.130843
80,18,Directed,53287,,,0.317325
79,18,Directed,53238,,,0.040816
75,18,Directed,53021,,,0.021739
73,18,Directed,52913,,,0.047222
70,18,Directed,52725,,,0.021277
68,18,Directed,52634,,,0.708069
67,18,Directed,52560,,,0.113758
61,18,Directed,52065,,,0.979743
60,18,Directed,51975,,,1.102892
58,18,Directed,51820,,,0.679366
57,18,Directed,51754,,,0.172041
55,18,Directed,51609,,,0.878799
54,18,Directed,51550,,,0.049754
52,18,Directed,51438,,,0.108896
50,18,Directed,51259,,,2.444224
48,18,Directed,51101,,,0.523737
47,18,Directed,51027,,,0.267848
46,18,Directed,50943,,,1.294942
45,18,Directed,50874,,,0.185242
44,18,Directed,50798,,,0.62951
43,18,Directed,50707,,,2.086434
42,18,Directed,50629,,,0.324382
41,18,Directed,50547,,,0.461782
37,18,Directed,50230,,,1.34635
36,18,Directed,50147,,,0.570803
35,18,Directed,50061,,,0.533924
33,18,Directed,49890,,,2.300308
31,18,Directed,49713,,,1.267018
30,18,Directed,49621,,,2.001645
29,18,Directed,49529,,,2.078698
28,18,Directed,49454,,,0.1947
26,18,Directed,49277,,,1.899311
25,18,Directed,49189,,,1.544285
24,18,Directed,49105,,,0.399505
22,18,Directed,48918,,,8.068559
21,18,Directed,48824,,,6.743085
20,18,Directed,48754,,,0.107564
19,18,Directed,48662,,,2.198054
19,93,Directed,48735,,,0.430071
19,88,Directed,48730,,,0.268939
19,87,Directed,48729,,,0.340989
19,85,Directed,48727,,,0.093182
19,84,Directed,48726,,,0.189716
19,81,Directed,48723,,,0.146886
19,80,Directed,48722,,,0.188826
19,79,Directed,48721,,,0.102041
19,75,Directed,48717,,,0.282609
19,73,Directed,48715,,,0.091667
19,70,Directed,48712,,,0.106383
19,68,Directed,48711,,,1.020157
19,67,Directed,48710,,,0.275646
19,61,Directed,48704,,,1.447528
19,60,Directed,48703,,,1.678042
19,58,Directed,48701,,,0.790586
19,57,Directed,48700,,,0.213953
19,55,Directed,48698,,,1.41183
19,54,Directed,48697,,,0.068182
19,52,Directed,48695,,,0.106383
19,50,Directed,48693,,,1.957559
19,48,Directed,48691,,,0.464539
19,47,Directed,48690,,,0.550566
19,46,Directed,48689,,,1.240266
19,45,Directed,48688,,,0.438228
19,44,Directed,48687,,,0.507339
19,43,Directed,48686,,,1.79037
19,42,Directed,48685,,,0.929086
19,41,Directed,48684,,,1.417412
19,37,Directed,48680,,,1.591778
19,36,Directed,48679,,,1.019598
19,35,Directed,48678,,,1.335244
19,33,Directed,48676,,,2.027326
19,31,Directed,48674,,,1.610538
19,30,Directed,48673,,,1.810636
19,29,Directed,48672,,,1.978868
19,28,Directed,48671,,,0.718706
19,26,Directed,48669,,,1.636432
19,25,Directed,48668,,,1.582262
19,24,Directed,48667,,,1.548379
19,22,Directed,48665,,,2.161017
19,21,Directed,48664,,,2.198054
19,20,Directed,48663,,,0.334716
93,19,Directed,54011,,,0.138716
88,19,Directed,53795,,,0.043561
87,19,Directed,53734,,,0.114704
85,19,Directed,53621,,,0.047727
84,19,Directed,53558,,,0.049054
81,19,Directed,53356,,,0.101431
80,19,Directed,53288,,,0.121654
79,19,Directed,53239,,,0.040816
75,19,Directed,53022,,,0.021739
73,19,Directed,52914,,,0.047222
70,19,Directed,52726,,,0.021277
68,19,Directed,52635,,,0.411988
67,19,Directed,52561,,,0.113758
61,19,Directed,52066,,,0.861049
60,19,Directed,51976,,,0.752142
58,19,Directed,51821,,,0.48805
57,19,Directed,51755,,,0.14347
55,19,Directed,51610,,,0.592374
54,19,Directed,51551,,,0.022727
52,19,Directed,51439,,,0.021277
50,19,Directed,51260,,,2.230206
48,19,Directed,51102,,,0.327308
47,19,Directed,51028,,,0.238436
46,19,Directed,50944,,,0.653028
45,19,Directed,50875,,,0.120116
44,19,Directed,50799,,,0.343174
43,19,Directed,50708,,,1.404166
42,19,Directed,50630,,,0.226763
41,19,Directed,50548,,,0.434755
37,19,Directed,50231,,,1.193829
36,19,Directed,50148,,,0.44656
35,19,Directed,50062,,,0.392748
33,19,Directed,49891,,,1.591314
31,19,Directed,49714,,,0.883541
30,19,Directed,49622,,,1.65941
29,19,Directed,49530,,,1.376345
28,19,Directed,49455,,,0.1947
26,19,Directed,49278,,,1.314785
25,19,Directed,49190,,,1.295585
24,19,Directed,49106,,,0.399505
22,19,Directed,48919,,,5.571712
21,19,Directed,48825,,,5.356158
20,19,Directed,48755,,,0.06211
20,93,Directed,48806,,,0.020833
20,84,Directed,48805,,,0.021277
20,80,Directed,48802,,,0.045455
20,70,Directed,48798,,,0.021277
20,68,Directed,48797,,,0.041277
20,67,Directed,48796,,,0.041277
20,61,Directed,48790,,,0.04211
20,60,Directed,48789,,,0.06211
20,58,Directed,48787,,,0.020833
20,55,Directed,48786,,,0.040833
20,52,Directed,48785,,,0.021277
20,50,Directed,48783,,,0.06211
20,48,Directed,48781,,,0.02
20,47,Directed,48780,,,0.02
20,46,Directed,48779,,,0.02
20,45,Directed,48778,,,0.040833
20,44,Directed,48777,,,0.02
20,43,Directed,48776,,,0.041277
20,42,Directed,48775,,,0.06211
20,41,Directed,48774,,,0.040833
20,37,Directed,48771,,,0.020833
20,36,Directed,48770,,,0.107564
20,35,Directed,48769,,,0.086288
20,33,Directed,48768,,,0.107564
20,31,Directed,48766,,,0.06211
20,30,Directed,48765,,,0.04211
20,29,Directed,48764,,,0.06211
20,28,Directed,48763,,,0.06211
20,26,Directed,48761,,,0.040833
20,25,Directed,48760,,,0.021277
20,24,Directed,48759,,,0.04211
20,22,Directed,48757,,,0.107564
20,21,Directed,48756,,,0.107564
93,20,Directed,54012,,,0.020833
84,20,Directed,53559,,,0.021277
80,20,Directed,53289,,,0.045455
70,20,Directed,52727,,,0.021277
68,20,Directed,52636,,,0.102553
67,20,Directed,52562,,,0.041277
61,20,Directed,52067,,,0.10594
60,20,Directed,51977,,,0.06211
58,20,Directed,51822,,,0.020833
55,20,Directed,51611,,,0.040833
52,20,Directed,51440,,,0.021277
50,20,Directed,51261,,,0.313103
48,20,Directed,51103,,,0.02
47,20,Directed,51029,,,0.02
46,20,Directed,50945,,,0.04
45,20,Directed,50876,,,0.040833
44,20,Directed,50800,,,0.04
43,20,Directed,50709,,,0.102553
42,20,Directed,50631,,,0.08211
41,20,Directed,50549,,,0.040833
37,20,Directed,50232,,,0.1875
36,20,Directed,50149,,,0.213061
35,20,Directed,50063,,,0.086288
33,20,Directed,49892,,,0.275171
31,20,Directed,49715,,,0.16672
30,20,Directed,49623,,,0.27305
29,20,Directed,49531,,,0.16461
28,20,Directed,49456,,,0.06211
26,20,Directed,49279,,,0.081667
25,20,Directed,49191,,,0.170213
24,20,Directed,49107,,,0.063387
22,20,Directed,48920,,,0.93991
21,20,Directed,48826,,,0.871164
21,93,Directed,48897,,,1.49245
21,88,Directed,48892,,,0.645833
21,87,Directed,48891,,,0.963251
21,85,Directed,48889,,,0.565909
21,84,Directed,48888,,,0.5914
21,81,Directed,48885,,,0.824569
21,80,Directed,48884,,,1.020067
21,79,Directed,48883,,,0.306122
21,75,Directed,48879,,,0.195652
21,73,Directed,48877,,,0.402778
21,70,Directed,48874,,,0.234043
21,68,Directed,48873,,,2.611354
21,67,Directed,48872,,,1.118195
21,61,Directed,48866,,,3.83306
21,60,Directed,48865,,,3.8221
21,58,Directed,48863,,,2.812076
21,57,Directed,48862,,,0.989683
21,55,Directed,48860,,,4.364131
21,54,Directed,48859,,,0.476044
21,52,Directed,48857,,,0.4569
21,50,Directed,48855,,,4.925052
21,48,Directed,48853,,,2.341481
21,47,Directed,48852,,,1.417296
21,46,Directed,48851,,,3.50862
21,45,Directed,48850,,,1.561185
21,44,Directed,48849,,,1.684982
21,43,Directed,48848,,,4.917551
21,42,Directed,48847,,,2.051477
21,41,Directed,48846,,,2.805506
21,37,Directed,48842,,,3.569344
21,36,Directed,48841,,,2.680994
21,35,Directed,48840,,,3.475098
21,33,Directed,48838,,,5.728259
21,31,Directed,48836,,,4.621427
21,30,Directed,48835,,,3.85544
21,29,Directed,48834,,,5.311666
21,28,Directed,48833,,,1.839655
21,26,Directed,48831,,,5.315407
21,25,Directed,48830,,,3.520926
21,24,Directed,48829,,,2.681986
21,22,Directed,48827,,,6.859138
93,21,Directed,54013,,,0.241314
88,21,Directed,53796,,,0.043561
87,21,Directed,53735,,,0.114704
85,21,Directed,53622,,,0.047727
84,21,Directed,53560,,,0.076081
81,21,Directed,53357,,,0.130843
80,21,Directed,53290,,,0.317325
79,21,Directed,53240,,,0.040816
75,21,Directed,53023,,,0.021739
73,21,Directed,52915,,,0.047222
70,21,Directed,52728,,,0.021277
68,21,Directed,52637,,,0.708069
67,21,Directed,52563,,,0.113758
61,21,Directed,52068,,,0.979743
60,21,Directed,51978,,,1.105545
58,21,Directed,51823,,,0.679366
57,21,Directed,51756,,,0.172041
55,21,Directed,51612,,,0.715777
54,21,Directed,51552,,,0.049754
52,21,Directed,51441,,,0.108896
50,21,Directed,51262,,,2.419918
48,21,Directed,51104,,,0.523737
47,21,Directed,51030,,,0.267848
46,21,Directed,50946,,,1.180563
45,21,Directed,50877,,,0.185242
44,21,Directed,50801,,,0.405079
43,21,Directed,50710,,,1.859715
42,21,Directed,50632,,,0.391347
41,21,Directed,50550,,,0.461782
37,21,Directed,50233,,,1.34635
36,21,Directed,50150,,,0.570803
35,21,Directed,50064,,,0.565174
33,21,Directed,49893,,,2.093101
31,21,Directed,49716,,,1.464395
30,21,Directed,49624,,,1.882101
29,21,Directed,49532,,,1.758638
28,21,Directed,49457,,,0.1947
26,21,Directed,49280,,,1.7765
25,21,Directed,49192,,,1.559166
24,21,Directed,49108,,,0.399505
22,21,Directed,48921,,,7.04969
22,93,Directed,48991,,,1.417254
22,88,Directed,48986,,,0.511364
22,87,Directed,48985,,,0.728393
22,85,Directed,48983,,,0.744406
22,84,Directed,48982,,,0.469762
22,81,Directed,48979,,,0.601654
22,80,Directed,48978,,,1.301677
22,79,Directed,48977,,,0.408163
22,75,Directed,48973,,,0.369565
22,73,Directed,48971,,,0.416667
22,70,Directed,48968,,,0.170213
22,68,Directed,48967,,,3.113703
22,67,Directed,48966,,,1.023038
22,61,Directed,48960,,,4.144689
22,60,Directed,48959,,,4.42932
22,58,Directed,48957,,,2.249533
22,57,Directed,48956,,,0.655461
22,55,Directed,48954,,,5.050743
22,54,Directed,48953,,,0.579853
22,52,Directed,48951,,,0.257832
