Source,Target,Type,Id,Label,timeset,Weight
16,40,Directed,43091,,,0.576498
16,39,Directed,43090,,,0.770105
16,38,Directed,43089,,,0.438329
16,37,Directed,43088,,,0.647443
16,36,Directed,43087,,,0.228542
16,35,Directed,43086,,,0.493017
16,34,Directed,43085,,,0.285806
16,33,Directed,43084,,,0.698479
16,32,Directed,43083,,,0.811029
16,30,Directed,43081,,,0.491623
16,29,Directed,43080,,,0.187253
16,28,Directed,43079,,,0.702563
16,27,Directed,43078,,,0.680776
16,26,Directed,43077,,,0.470587
16,25,Directed,43076,,,0.484508
16,23,Directed,43075,,,0.311609
16,22,Directed,43074,,,0.185962
16,21,Directed,43073,,,0.125564
16,20,Directed,43072,,,0.162601
16,19,Directed,43071,,,0.191799
16,18,Directed,43070,,,0.801147
16,17,Directed,43069,,,1.074256
81,16,Directed,46918,,,0.032258
77,16,Directed,46728,,,0.10049
76,16,Directed,46666,,,0.226771
75,16,Directed,46609,,,0.033333
70,16,Directed,46384,,,0.083333
67,16,Directed,46271,,,0.071429
63,16,Directed,46033,,,0.358056
62,16,Directed,46005,,,0.058824
61,16,Directed,45945,,,0.332056
55,16,Directed,45598,,,0.588259
42,16,Directed,44885,,,0.105911
41,16,Directed,44809,,,0.58028
40,16,Directed,44732,,,1.239632
39,16,Directed,44653,,,1.365305
38,16,Directed,44575,,,0.825505
37,16,Directed,44497,,,1.580836
36,16,Directed,44423,,,0.299772
35,16,Directed,44352,,,0.787778
34,16,Directed,44292,,,0.322843
33,16,Directed,44219,,,1.463854
32,16,Directed,44140,,,1.730099
30,16,Directed,44036,,,0.770369
29,16,Directed,43977,,,0.349591
28,16,Directed,43904,,,0.745996
27,16,Directed,43824,,,1.145028
26,16,Directed,43747,,,0.583805
25,16,Directed,43676,,,0.584352
23,16,Directed,43550,,,0.384479
22,16,Directed,43487,,,0.256332
21,16,Directed,43425,,,0.184388
20,16,Directed,43361,,,0.162601
19,16,Directed,43296,,,0.187169
18,16,Directed,43221,,,3.209642
17,16,Directed,43141,,,16.728355
17,81,Directed,43205,,,2.52509
17,77,Directed,43201,,,8.715055
17,76,Directed,43200,,,10.858956
17,75,Directed,43199,,,3.411642
17,70,Directed,43194,,,2.452381
17,69,Directed,43193,,,3.796964
17,67,Directed,43191,,,0.142857
17,65,Directed,43189,,,1.03125
17,63,Directed,43187,,,20.00822
17,62,Directed,43186,,,0.470588
17,61,Directed,43185,,,12.368195
17,55,Directed,43179,,,17.733538
17,43,Directed,43167,,,3.712059
17,42,Directed,43166,,,6.351933
17,41,Directed,43165,,,21.232673
17,40,Directed,43164,,,27.634972
17,39,Directed,43163,,,27.462974
17,38,Directed,43162,,,21.597244
17,37,Directed,43161,,,27.017266
17,36,Directed,43160,,,14.835529
17,35,Directed,43159,,,20.332019
17,34,Directed,43158,,,9.582273
17,33,Directed,43157,,,28.500422
17,32,Directed,43156,,,34.823146
17,30,Directed,43154,,,24.209294
17,29,Directed,43153,,,5.803894
17,28,Directed,43152,,,29.425939
17,27,Directed,43151,,,30.473808
17,26,Directed,43150,,,23.523093
17,25,Directed,43149,,,17.807317
17,24,Directed,43148,,,1.429293
17,23,Directed,43147,,,19.583882
17,22,Directed,43146,,,9.310868
17,21,Directed,43145,,,8.353536
17,20,Directed,43144,,,10.45676
17,19,Directed,43143,,,11.737384
17,18,Directed,43142,,,32.934737
81,17,Directed,46919,,,0.060036
77,17,Directed,46729,,,0.878786
76,17,Directed,46667,,,0.632412
75,17,Directed,46610,,,0.093995
70,17,Directed,46385,,,0.178571
69,17,Directed,46333,,,0.166488
67,17,Directed,46272,,,0.071429
65,17,Directed,46168,,,0.03125
63,17,Directed,46034,,,1.912073
62,17,Directed,46006,,,0.058824
61,17,Directed,45946,,,0.999011
55,17,Directed,45599,,,2.792929
43,17,Directed,44939,,,0.628364
42,17,Directed,44886,,,0.246729
41,17,Directed,44810,,,1.44946
40,17,Directed,44733,,,3.858701
39,17,Directed,44654,,,3.286038
38,17,Directed,44576,,,2.0587
37,17,Directed,44498,,,4.504793
36,17,Directed,44424,,,0.829482
35,17,Directed,44353,,,1.480288
34,17,Directed,44293,,,0.594139
33,17,Directed,44220,,,4.066624
32,17,Directed,44141,,,6.311226
30,17,Directed,44037,,,1.707139
29,17,Directed,43978,,,0.422481
28,17,Directed,43905,,,2.218271
27,17,Directed,43825,,,3.108722
26,17,Directed,43748,,,1.500938
25,17,Directed,43677,,,1.245303
24,17,Directed,43623,,,0.085859
23,17,Directed,43551,,,1.015321
22,17,Directed,43488,,,0.579389
21,17,Directed,43426,,,0.473401
20,17,Directed,43362,,,0.431497
19,17,Directed,43297,,,0.773933
18,17,Directed,43222,,,6.444037
18,81,Directed,43283,,,0.387993
18,77,Directed,43279,,,1.284912
18,76,Directed,43278,,,1.626167
18,75,Directed,43277,,,0.617034
18,70,Directed,43272,,,0.47381
18,69,Directed,43271,,,0.413393
18,65,Directed,43268,,,0.15625
18,63,Directed,43266,,,3.565996
18,61,Directed,43265,,,2.905104
18,55,Directed,43259,,,2.546923
18,43,Directed,43247,,,0.408729
18,42,Directed,43246,,,0.474127
18,41,Directed,43245,,,3.9203
18,40,Directed,43244,,,4.406169
18,39,Directed,43243,,,4.63997
18,38,Directed,43242,,,3.501021
18,37,Directed,43241,,,3.459496
18,36,Directed,43240,,,1.546356
18,35,Directed,43239,,,3.884095
18,34,Directed,43238,,,1.818904
18,33,Directed,43237,,,5.206141
18,32,Directed,43236,,,5.097884
18,30,Directed,43234,,,3.818467
18,29,Directed,43233,,,1.262407
18,28,Directed,43232,,,4.58642
18,27,Directed,43231,,,4.884406
18,26,Directed,43230,,,3.753452
18,25,Directed,43229,,,3.579566
18,24,Directed,43228,,,0.34596
18,23,Directed,43227,,,3.272533
18,22,Directed,43226,,,1.795945
18,21,Directed,43225,,,1.053276
18,20,Directed,43224,,,1.631483
18,19,Directed,43223,,,2.375707
81,18,Directed,46920,,,0.060036
77,18,Directed,46730,,,0.395229
76,18,Directed,46668,,,0.440255
75,18,Directed,46611,,,0.093995
70,18,Directed,46386,,,0.111905
69,18,Directed,46334,,,0.099821
65,18,Directed,46169,,,0.03125
63,18,Directed,46035,,,1.323184
61,18,Directed,45947,,,0.799011
55,18,Directed,45600,,,1.36532
43,18,Directed,44940,,,0.259284
42,18,Directed,44887,,,0.246729
41,18,Directed,44811,,,1.25581
40,18,Directed,44734,,,3.313322
39,18,Directed,44655,,,2.216643
38,18,Directed,44577,,,1.992034
37,18,Directed,44499,,,2.841481
36,18,Directed,44425,,,0.653012
35,18,Directed,44354,,,1.403365
34,18,Directed,44294,,,0.451282
33,18,Directed,44221,,,3.597483
32,18,Directed,44142,,,4.760615
30,18,Directed,44038,,,1.431942
29,18,Directed,43979,,,0.422481
28,18,Directed,43906,,,1.609104
27,18,Directed,43826,,,2.525348
26,18,Directed,43749,,,1.352586
25,18,Directed,43678,,,1.186479
24,18,Directed,43624,,,0.085859
23,18,Directed,43552,,,1.015321
22,18,Directed,43489,,,0.526757
21,18,Directed,43427,,,0.278831
20,18,Directed,43363,,,0.372674
19,18,Directed,43298,,,0.624201
19,81,Directed,43350,,,0.027778
19,77,Directed,43347,,,0.316714
19,76,Directed,43346,,,0.207633
19,75,Directed,43345,,,0.123162
19,70,Directed,43342,,,0.028571
19,69,Directed,43341,,,0.122321
19,65,Directed,43339,,,0.09375
19,63,Directed,43337,,,0.429663
19,61,Directed,43336,,,0.131264
19,55,Directed,43331,,,0.261789
19,43,Directed,43321,,,0.152574
19,42,Directed,43320,,,0.068966
19,41,Directed,43319,,,0.267474
19,40,Directed,43318,,,0.417034
19,39,Directed,43317,,,0.530451
19,38,Directed,43316,,,0.514311
19,37,Directed,43315,,,0.460067
19,36,Directed,43314,,,0.335078
19,35,Directed,43313,,,0.402679
19,34,Directed,43312,,,0.258082
19,33,Directed,43311,,,0.627469
19,32,Directed,43310,,,0.643681
19,30,Directed,43309,,,0.204599
19,29,Directed,43308,,,0.071429
19,28,Directed,43307,,,0.539985
19,27,Directed,43306,,,0.409733
19,26,Directed,43305,,,0.329393
19,25,Directed,43304,,,0.35795
19,24,Directed,43303,,,0.027778
19,23,Directed,43302,,,0.396726
19,22,Directed,43301,,,0.069444
19,21,Directed,43300,,,0.123162
19,20,Directed,43299,,,0.093697
81,19,Directed,46921,,,0.027778
77,19,Directed,46731,,,0.282231
76,19,Directed,46669,,,0.207633
75,19,Directed,46612,,,0.060662
70,19,Directed,46387,,,0.028571
69,19,Directed,46335,,,0.059821
65,19,Directed,46170,,,0.03125
63,19,Directed,46036,,,0.605916
61,19,Directed,45948,,,0.131264
55,19,Directed,45601,,,0.423103
43,19,Directed,44941,,,0.090074
42,19,Directed,44888,,,0.034483
41,19,Directed,44812,,,0.199187
40,19,Directed,44735,,,0.848812
39,19,Directed,44656,,,0.678772
38,19,Directed,44578,,,0.913316
37,19,Directed,44500,,,0.669586
36,19,Directed,44426,,,0.307061
35,19,Directed,44355,,,0.572479
34,19,Directed,44295,,,0.231297
33,19,Directed,44222,,,1.538317
32,19,Directed,44143,,,1.715256
30,19,Directed,44039,,,0.204599
29,19,Directed,43980,,,0.142857
28,19,Directed,43907,,,0.672786
27,19,Directed,43827,,,0.930072
26,19,Directed,43750,,,0.476322
25,19,Directed,43679,,,0.48936
24,19,Directed,43625,,,0.055556
23,19,Directed,43553,,,0.538753
22,19,Directed,43490,,,0.111111
21,19,Directed,43428,,,0.060662
20,19,Directed,43364,,,0.15084
20,81,Directed,43413,,,0.032258
20,77,Directed,43409,,,0.200093
20,76,Directed,43408,,,0.188253
20,75,Directed,43407,,,0.029412
20,70,Directed,43405,,,0.085714
20,69,Directed,43404,,,0.085714
20,63,Directed,43401,,,0.029412
20,62,Directed,43400,,,0.058824
20,61,Directed,43399,,,0.066449
20,55,Directed,43393,,,0.209664
20,42,Directed,43384,,,0.034483
20,41,Directed,43383,,,0.274459
20,40,Directed,43382,,,0.254618
20,39,Directed,43381,,,0.341459
20,38,Directed,43380,,,0.15084
20,37,Directed,43379,,,0.34653
20,36,Directed,43378,,,0.208432
20,35,Directed,43377,,,0.218904
20,34,Directed,43376,,,0.102163
20,33,Directed,43375,,,0.317118
20,32,Directed,43374,,,0.33196
20,30,Directed,43373,,,0.339586
20,29,Directed,43372,,,0.037037
20,28,Directed,43371,,,0.33196
20,27,Directed,43370,,,0.368997
20,26,Directed,43369,,,0.317118
20,25,Directed,43368,,,0.2488
20,23,Directed,43367,,,0.22236
20,22,Directed,43366,,,0.069295
20,21,Directed,43365,,,0.154976
81,20,Directed,46922,,,0.032258
77,20,Directed,46732,,,0.142951
76,20,Directed,46670,,,0.188253
75,20,Directed,46613,,,0.029412
70,20,Directed,46388,,,0.028571
69,20,Directed,46336,,,0.028571
63,20,Directed,46037,,,0.117647
62,20,Directed,46007,,,0.058824
61,20,Directed,45949,,,0.066449
55,20,Directed,45602,,,0.27395
42,20,Directed,44889,,,0.034483
41,20,Directed,44813,,,0.249575
40,20,Directed,44736,,,0.51689
39,20,Directed,44657,,,0.642968
38,20,Directed,44579,,,0.237395
37,20,Directed,44501,,,0.587685
36,20,Directed,44427,,,0.210113
35,20,Directed,44356,,,0.321297
34,20,Directed,44296,,,0.174914
33,20,Directed,44223,,,1.42434
32,20,Directed,44144,,,0.957508
30,20,Directed,44040,,,0.568522
29,20,Directed,43981,,,0.037037
28,20,Directed,43908,,,0.428953
27,20,Directed,43828,,,0.842514
26,20,Directed,43751,,,0.381853
25,20,Directed,43680,,,0.41131
23,20,Directed,43554,,,0.294629
22,20,Directed,43491,,,0.106332
21,20,Directed,43429,,,0.2138
21,81,Directed,43475,,,0.032258
21,77,Directed,43472,,,0.189076
21,76,Directed,43471,,,0.034483
21,75,Directed,43470,,,0.060662
21,69,Directed,43468,,,0.11125
21,65,Directed,43466,,,0.03125
21,63,Directed,43464,,,0.140662
21,62,Directed,43463,,,0.117647
21,61,Directed,43462,,,0.10084
21,55,Directed,43457,,,0.303982
21,43,Directed,43448,,,0.108173
21,42,Directed,43447,,,0.034483
21,41,Directed,43446,,,0.127403
21,40,Directed,43445,,,0.247581
21,39,Directed,43444,,,0.25624
21,38,Directed,43443,,,0.21209
21,37,Directed,43442,,,0.287066
21,36,Directed,43441,,,0.292792
21,35,Directed,43440,,,0.284326
21,34,Directed,43439,,,0.21209
21,33,Directed,43438,,,0.207403
21,32,Directed,43437,,,0.473401
21,30,Directed,43436,,,0.335816
21,28,Directed,43435,,,0.32505
21,27,Directed,43434,,,0.32505
21,26,Directed,43433,,,0.324504
21,25,Directed,43432,,,0.281995
21,23,Directed,43431,,,0.095145
21,22,Directed,43430,,,0.032258
81,21,Directed,46923,,,0.032258
77,21,Directed,46733,,,0.130252
76,21,Directed,46671,,,0.034483
75,21,Directed,46614,,,0.060662
69,21,Directed,46337,,,0.07125
65,21,Directed,46171,,,0.03125
63,21,Directed,46038,,,0.228897
62,21,Directed,46008,,,0.058824
61,21,Directed,45950,,,0.10084
55,21,Directed,45603,,,0.629774
43,21,Directed,44942,,,0.108173
42,21,Directed,44890,,,0.034483
41,21,Directed,44814,,,0.190911
40,21,Directed,44737,,,0.449853
39,21,Directed,44658,,,0.46891
38,21,Directed,44580,,,0.272752
37,21,Directed,44502,,,0.460932
36,21,Directed,44428,,,0.292792
35,21,Directed,44357,,,0.418254
34,21,Directed,44297,,,0.17209
33,21,Directed,44224,,,0.915901
32,21,Directed,44145,,,0.835602
30,21,Directed,44041,,,0.374924
28,21,Directed,43909,,,0.35179
27,21,Directed,43829,,,0.649828
26,21,Directed,43752,,,0.457811
25,21,Directed,43681,,,0.345504
23,21,Directed,43555,,,0.155806
22,21,Directed,43492,,,0.032258
22,81,Directed,43535,,,0.060036
22,77,Directed,43533,,,0.169935
22,76,Directed,43532,,,0.142157
22,75,Directed,43531,,,0.066667
22,63,Directed,43525,,,0.295425
22,61,Directed,43524,,,0.227342
22,55,Directed,43520,,,0.178122
22,42,Directed,43511,,,0.058824
22,41,Directed,43510,,,0.315156
22,40,Directed,43509,,,0.579389
22,39,Directed,43508,,,0.454389
22,38,Directed,43507,,,0.236601
22,37,Directed,43506,,,0.304389
22,36,Directed,43505,,,0.058824
22,35,Directed,43504,,,0.28411
22,34,Directed,43503,,,0.101852
22,33,Directed,43502,,,0.276267
22,32,Directed,43501,,,0.380314
22,30,Directed,43500,,,0.312232
22,29,Directed,43499,,,0.199564
22,28,Directed,43498,,,0.380314
22,27,Directed,43497,,,0.579389
22,26,Directed,43496,,,0.342933
22,25,Directed,43495,,,0.342933
22,24,Directed,43494,,,0.027778
22,23,Directed,43493,,,0.227342
81,22,Directed,46924,,,0.060036
77,22,Directed,46734,,,0.128268
76,22,Directed,46672,,,0.071078
75,22,Directed,46615,,,0.033333
63,22,Directed,46039,,,0.295425
61,22,Directed,45951,,,0.12756
55,22,Directed,45604,,,0.256244
42,22,Directed,44891,,,0.029412
41,22,Directed,44815,,,0.26871
40,22,Directed,44738,,,1.132565
39,22,Directed,44659,,,0.586578
38,22,Directed,44581,,,0.286601
37,22,Directed,44503,,,0.677204
36,22,Directed,44429,,,0.029412
35,22,Directed,44358,,,0.376404
34,22,Directed,44298,,,0.101852
33,22,Directed,44225,,,0.860312
32,22,Directed,44146,,,0.872016
30,22,Directed,44042,,,0.360942
29,22,Directed,43982,,,0.099782
28,22,Directed,43910,,,0.465841
27,22,Directed,43830,,,0.962764
26,22,Directed,43753,,,0.286452
25,22,Directed,43682,,,0.43652
24,22,Directed,43626,,,0.055556
23,22,Directed,43556,,,0.223638
23,81,Directed,43612,,,0.027778
23,77,Directed,43608,,,0.119403
23,76,Directed,43607,,,0.230752
23,75,Directed,43606,,,0.221324
23,70,Directed,43601,,,0.057143
23,69,Directed,43600,,,0.119643
23,65,Directed,43597,,,0.0625
23,63,Directed,43595,,,0.63229
23,61,Directed,43594,,,0.389802
23,55,Directed,43588,,,0.643294
23,43,Directed,43576,,,0.1025
23,42,Directed,43575,,,0.127789
23,41,Directed,43574,,,0.580666
23,40,Directed,43573,,,0.915784
23,39,Directed,43572,,,0.918339
23,38,Directed,43571,,,0.789955
23,37,Directed,43570,,,0.665615
23,36,Directed,43569,,,0.477998
23,35,Directed,43568,,,0.702129
23,34,Directed,43567,,,0.327764
23,33,Directed,43566,,,0.838398
23,32,Directed,43565,,,0.978284
23,30,Directed,43563,,,0.859515
23,29,Directed,43562,,,0.195861
23,28,Directed,43561,,,0.906764
23,27,Directed,43560,,,0.943801
23,26,Directed,43559,,,0.841301
23,25,Directed,43558,,,0.618444
23,24,Directed,43557,,,0.058081
81,23,Directed,46925,,,0.027778
77,23,Directed,46735,,,0.090832
76,23,Directed,46673,,,0.129912
75,23,Directed,46616,,,0.093995
70,23,Directed,46389,,,0.028571
69,23,Directed,46338,,,0.059821
65,23,Directed,46172,,,0.03125
63,23,Directed,46040,,,0.659259
61,23,Directed,45952,,,0.301349
55,23,Directed,45605,,,0.530183
43,23,Directed,44943,,,0.07125
42,23,Directed,44892,,,0.098377
41,23,Directed,44816,,,0.487394
40,23,Directed,44739,,,1.781616
39,23,Directed,44660,,,1.022421
38,23,Directed,44582,,,1.108041
37,23,Directed,44504,,,1.661256
36,23,Directed,44430,,,0.464825
35,23,Directed,44359,,,0.864592
34,23,Directed,44299,,,0.268425
33,23,Directed,44226,,,2.258659
32,23,Directed,44147,,,2.468842
30,23,Directed,44043,,,0.980024
29,23,Directed,43983,,,0.099782
28,23,Directed,43911,,,0.817195
27,23,Directed,43831,,,1.393355
26,23,Directed,43754,,,0.816453
25,23,Directed,43683,,,0.715113
24,23,Directed,43627,,,0.085859
24,81,Directed,43660,,,0.055556
24,77,Directed,43659,,,0.055556
24,76,Directed,43658,,,0.030303
24,63,Directed,43653,,,0.055556
24,61,Directed,43652,,,0.085859
24,55,Directed,43648,,,0.030303
24,41,Directed,43642,,,0.030303
24,40,Directed,43641,,,0.085859
24,39,Directed,43640,,,0.085859
24,38,Directed,43639,,,0.085859
24,37,Directed,43638,,,0.085859
24,36,Directed,43637,,,0.030303
24,35,Directed,43636,,,0.055556
24,34,Directed,43635,,,0.055556
24,33,Directed,43634,,,0.085859
24,32,Directed,43633,,,0.085859
24,30,Directed,43632,,,0.085859
24,28,Directed,43631,,,0.085859
24,27,Directed,43630,,,0.085859
24,26,Directed,43629,,,0.085859
24,25,Directed,43628,,,0.085859
81,24,Directed,46926,,,0.027778
77,24,Directed,46736,,,0.027778
76,24,Directed,46674,,,0.030303
63,24,Directed,46041,,,0.027778
61,24,Directed,45953,,,0.058081
55,24,Directed,45606,,,0.030303
41,24,Directed,44817,,,0.060606
40,24,Directed,44740,,,0.085859
39,24,Directed,44661,,,0.058081
38,24,Directed,44583,,,0.058081
37,24,Directed,44505,,,0.239899
36,24,Directed,44431,,,0.060606
35,24,Directed,44360,,,0.055556
34,24,Directed,44300,,,0.027778
33,24,Directed,44227,,,0.176768
32,24,Directed,44148,,,0.378788
30,24,Directed,44044,,,0.118687
28,24,Directed,43912,,,0.085859
27,24,Directed,43832,,,0.229798
26,24,Directed,43755,,,0.113636
25,24,Directed,43684,,,0.085859
25,81,Directed,43734,,,0.120072
25,77,Directed,43731,,,0.324697
25,76,Directed,43730,,,0.341461
25,75,Directed,43729,,,0.317402
25,69,Directed,43724,,,0.0625
25,65,Directed,43721,,,0.0625
25,63,Directed,43719,,,0.679519
25,62,Directed,43718,,,0.058824
25,61,Directed,43717,,,0.620938
25,55,Directed,43712,,,0.785965
25,43,Directed,43701,,,0.0625
25,42,Directed,43700,,,0.065126
25,41,Directed,43699,,,0.792117
25,40,Directed,43698,,,1.031387
25,39,Directed,43697,,,1.055819
25,38,Directed,43696,,,0.924108
25,37,Directed,43695,,,0.814475
25,36,Directed,43694,,,0.46235
25,35,Directed,43693,,,0.696105
25,34,Directed,43692,,,0.490865
25,33,Directed,43691,,,0.837273
25,32,Directed,43690,,,1.208266
25,30,Directed,43689,,,0.919964
25,29,Directed,43688,,,0.233115
25,28,Directed,43687,,,0.994537
25,27,Directed,43686,,,1.031574
25,26,Directed,43685,,,0.765888
81,25,Directed,46927,,,0.060036
77,25,Directed,46737,,,0.255252
76,25,Directed,46675,,,0.228366
75,25,Directed,46617,,,0.093995
69,25,Directed,46339,,,0.03125
65,25,Directed,46173,,,0.03125
63,25,Directed,46042,,,0.544832
62,25,Directed,46009,,,0.058824
61,25,Directed,45954,,,0.385409
55,25,Directed,45607,,,0.663012
43,25,Directed,44944,,,0.03125
42,25,Directed,44893,,,0.10084
41,25,Directed,44818,,,0.59871
40,25,Directed,44741,,,1.532888
39,25,Directed,44662,,,1.435899
38,25,Directed,44584,,,1.079646
37,25,Directed,44506,,,1.385877
36,25,Directed,44432,,,0.408772
35,25,Directed,44361,,,0.703737
34,25,Directed,44301,,,0.339854
33,25,Directed,44228,,,2.068054
32,25,Directed,44149,,,2.446243
30,25,Directed,44045,,,1.003924
29,25,Directed,43984,,,0.099782
28,25,Directed,43913,,,0.812278
27,25,Directed,43833,,,1.387168
26,25,Directed,43756,,,0.608907
26,81,Directed,43808,,,0.115591
26,77,Directed,43804,,,0.288054
26,76,Directed,43803,,,0.38493
26,75,Directed,43802,,,0.121569
26,70,Directed,43798,,,0.057143
26,69,Directed,43797,,,0.177143
26,67,Directed,43795,,,0.071429
26,63,Directed,43792,,,0.696072
26,61,Directed,43791,,,0.402494
26,55,Directed,43785,,,0.773734
26,43,Directed,43773,,,0.076923
26,42,Directed,43772,,,0.162272
26,41,Directed,43771,,,0.678468
26,40,Directed,43770,,,1.240191
26,39,Directed,43769,,,1.091087
26,38,Directed,43768,,,1.012403
26,37,Directed,43767,,,1.005033
26,36,Directed,43766,,,0.670112
26,35,Directed,43765,,,0.847075
26,34,Directed,43764,,,0.435749
26,33,Directed,43763,,,1.116912
26,32,Directed,43762,,,1.271149
26,30,Directed,43760,,,1.004378
26,29,Directed,43759,,,0.129194
26,28,Directed,43758,,,1.084638
26,27,Directed,43757,,,1.255603
81,26,Directed,46928,,,0.060036
77,26,Directed,46738,,,0.203927
76,26,Directed,46676,,,0.277557
75,26,Directed,46618,,,0.062745
70,26,Directed,46390,,,0.028571
69,26,Directed,46340,,,0.068571
67,26,Directed,46273,,,0.071429
63,26,Directed,46043,,,0.782322
61,26,Directed,45955,,,0.258703
55,26,Directed,45608,,,1.158587
43,26,Directed,44945,,,0.076923
42,26,Directed,44894,,,0.098377
41,26,Directed,44819,,,0.587969
40,26,Directed,44742,,,1.870902
39,26,Directed,44663,,,1.439776
38,26,Directed,44585,,,1.16934
37,26,Directed,44507,,,2.124667
36,26,Directed,44433,,,0.513575
35,26,Directed,44362,,,1.069887
34,26,Directed,44302,,,0.314121
33,26,Directed,44229,,,2.702147
32,26,Directed,44150,,,2.705134
30,26,Directed,44046,,,0.944149
29,26,Directed,43985,,,0.099782
28,26,Directed,43914,,,1.001614
27,26,Directed,43834,,,1.748301
27,81,Directed,43887,,,0.267921
27,77,Directed,43883,,,0.891246
27,76,Directed,43882,,,0.781498
27,75,Directed,43881,,,0.250735
27,70,Directed,43876,,,0.180952
27,69,Directed,43875,,,0.256786
27,67,Directed,43873,,,0.071429
27,65,Directed,43871,,,0.0625
27,63,Directed,43869,,,1.572869
27,62,Directed,43868,,,0.117647
27,61,Directed,43867,,,0.935173
27,55,Directed,43861,,,1.471056
27,43,Directed,43850,,,0.305833
27,42,Directed,43849,,,0.266952
27,41,Directed,43848,,,1.651814
27,40,Directed,43847,,,2.346898
27,39,Directed,43846,,,2.243385
27,38,Directed,43845,,,1.555481
27,37,Directed,43844,,,2.158373
27,36,Directed,43843,,,1.005107
27,35,Directed,43842,,,1.437593
27,34,Directed,43841,,,0.513895
27,33,Directed,43840,,,2.061506
27,32,Directed,43839,,,2.779396
27,30,Directed,43837,,,1.867429
27,29,Directed,43836,,,0.323807
27,28,Directed,43835,,,2.500719
81,27,Directed,46929,,,0.060036
77,27,Directed,46739,,,0.396218
76,27,Directed,46677,,,0.372993
75,27,Directed,46619,,,0.093995
70,27,Directed,46391,,,0.095238
69,27,Directed,46341,,,0.099821
67,27,Directed,46274,,,0.071429
65,27,Directed,46174,,,0.03125
63,27,Directed,46044,,,1.269957
62,27,Directed,46010,,,0.058824
61,27,Directed,45956,,,0.406063
55,27,Directed,45609,,,1.653344
43,27,Directed,44946,,,0.154583
42,27,Directed,44895,,,0.135323
41,27,Directed,44820,,,0.949055
40,27,Directed,44743,,,3.343254
39,27,Directed,44664,,,1.992643
38,27,Directed,44586,,,1.607795
37,27,Directed,44508,,,3.320123
36,27,Directed,44434,,,0.614579
35,27,Directed,44363,,,1.091612
34,27,Directed,44303,,,0.308425
33,27,Directed,44230,,,3.185002
32,27,Directed,44151,,,4.30649
30,27,Directed,44047,,,1.397894
29,27,Directed,43986,,,0.236146
28,27,Directed,43915,,,1.603239
28,81,Directed,43966,,,0.120072
28,77,Directed,43962,,,0.754981
28,76,Directed,43961,,,0.600963
28,75,Directed,43960,,,0.152819
28,70,Directed,43955,,,0.057143
28,69,Directed,43954,,,0.128393
28,65,Directed,43951,,,0.03125
28,63,Directed,43949,,,0.987633
28,62,Directed,43948,,,0.058824
28,61,Directed,43947,,,0.646164
28,55,Directed,43941,,,1.308055
28,43,Directed,43930,,,0.456997
28,42,Directed,43929,,,0.29925
28,41,Directed,43928,,,0.982775
28,40,Directed,43927,,,1.395955
28,39,Directed,43926,,,1.843275
28,38,Directed,43925,,,1.03169
28,37,Directed,43924,,,1.531414
28,36,Directed,43923,,,0.754389
28,35,Directed,43922,,,0.813752
28,34,Directed,43921,,,0.356666
28,33,Directed,43920,,,1.225605
28,32,Directed,43919,,,2.088019
28,30,Directed,43917,,,1.113725
28,29,Directed,43916,,,0.311342
81,28,Directed,46930,,,0.060036
77,28,Directed,46740,,,0.490298
76,28,Directed,46678,,,0.436579
75,28,Directed,46620,,,0.093995
70,28,Directed,46392,,,0.028571
69,28,Directed,46342,,,0.099821
65,28,Directed,46175,,,0.03125
63,28,Directed,46045,,,1.085716
62,28,Directed,46011,,,0.058824
61,28,Directed,45957,,,0.491617
55,28,Directed,45610,,,1.564884
43,28,Directed,44947,,,0.29033
42,28,Directed,44896,,,0.212246
41,28,Directed,44821,,,1.066604
40,28,Directed,44744,,,2.799634
39,28,Directed,44665,,,2.263383
38,28,Directed,44587,,,1.671563
37,28,Directed,44509,,,2.73642
36,28,Directed,44435,,,0.673403
35,28,Directed,44364,,,1.11984
34,28,Directed,44304,,,0.305779
33,28,Directed,44231,,,2.752541
32,28,Directed,44152,,,4.612481
30,28,Directed,44048,,,1.434931
29,28,Directed,43987,,,0.385444
29,76,Directed,44021,,,0.172269
29,75,Directed,44020,,,0.033333
29,63,Directed,44014,,,0.242587
29,61,Directed,44013,,,0.279624
29,55,Directed,44009,,,0.033333
29,42,Directed,43999,,,0.029412
29,41,Directed,43998,,,0.279624
29,40,Directed,43997,,,0.14326
29,39,Directed,43996,,,0.422481
29,38,Directed,43995,,,0.106223
29,37,Directed,43994,,,0.202812
29,36,Directed,43993,,,0.029412
29,35,Directed,43992,,,0.250212
29,34,Directed,43991,,,0.179894
29,33,Directed,43990,,,0.389148
29,32,Directed,43989,,,0.242587
29,30,Directed,43988,,,0.236146
76,29,Directed,46679,,,0.10084
75,29,Directed,46621,,,0.033333
63,29,Directed,46046,,,0.257901
61,29,Directed,45958,,,0.275671
55,29,Directed,45611,,,0.033333
42,29,Directed,44897,,,0.029412
41,29,Directed,44822,,,0.385847
40,29,Directed,44745,,,0.323653
39,29,Directed,44666,,,0.737621
38,29,Directed,44588,,,0.222592
37,29,Directed,44510,,,0.400277
36,29,Directed,44436,,,0.029412
35,29,Directed,44365,,,0.320583
34,29,Directed,44305,,,0.145503
33,29,Directed,44232,,,0.722061
