Source,Target,Type,Id,Label,timeset,Weight
61,13,Directed,30159,,,0.334854
60,13,Directed,30078,,,4.658637
59,13,Directed,29993,,,2.032933
58,13,Directed,29919,,,0.122594
57,13,Directed,29843,,,0.366115
56,13,Directed,29765,,,0.138636
55,13,Directed,29688,,,0.289284
54,13,Directed,29606,,,0.815363
53,13,Directed,29522,,,1.813121
52,13,Directed,29441,,,0.451421
51,13,Directed,29364,,,0.435065
50,13,Directed,29289,,,0.459143
49,13,Directed,29207,,,4.069164
47,13,Directed,29093,,,0.730676
46,13,Directed,29010,,,4.170248
38,13,Directed,28611,,,0.058824
37,13,Directed,28574,,,0.026316
36,13,Directed,28514,,,0.034483
35,13,Directed,28445,,,0.402453
34,13,Directed,28391,,,0.052632
33,13,Directed,28326,,,0.188119
32,13,Directed,28255,,,0.386053
31,13,Directed,28178,,,0.742389
29,13,Directed,28050,,,0.40021
28,13,Directed,27987,,,0.13721
26,13,Directed,27879,,,0.483919
25,13,Directed,27795,,,21.86371
24,13,Directed,27711,,,0.292741
23,13,Directed,27633,,,0.496992
22,13,Directed,27555,,,1.304255
21,13,Directed,27486,,,0.05721
20,13,Directed,27415,,,0.287611
19,13,Directed,27333,,,1.087186
18,13,Directed,27253,,,0.473024
17,13,Directed,27183,,,0.126623
16,13,Directed,27108,,,0.623096
15,13,Directed,27029,,,0.443127
14,13,Directed,26951,,,0.351394
14,87,Directed,27017,,,0.275632
14,86,Directed,27016,,,0.304371
14,85,Directed,27015,,,0.256656
14,84,Directed,27014,,,1.590884
14,65,Directed,26999,,,0.125
14,64,Directed,26998,,,0.187727
14,63,Directed,26997,,,0.373002
14,62,Directed,26996,,,0.231061
14,61,Directed,26995,,,0.458304
14,60,Directed,26994,,,1.590884
14,59,Directed,26993,,,1.447159
14,58,Directed,26992,,,0.332516
14,57,Directed,26991,,,1.137041
14,56,Directed,26990,,,0.653228
14,55,Directed,26989,,,0.528557
14,54,Directed,26988,,,1.284566
14,53,Directed,26987,,,1.330911
14,52,Directed,26986,,,0.440932
14,51,Directed,26985,,,1.016272
14,50,Directed,26984,,,0.600172
14,49,Directed,26983,,,1.552423
14,48,Directed,26982,,,0.033333
14,47,Directed,26981,,,0.603459
14,46,Directed,26980,,,1.538253
14,36,Directed,26972,,,0.439805
14,35,Directed,26971,,,0.680356
14,34,Directed,26970,,,0.142857
14,33,Directed,26969,,,0.886055
14,32,Directed,26968,,,0.338132
14,31,Directed,26967,,,1.208181
14,30,Directed,26966,,,0.216093
14,29,Directed,26965,,,0.899058
14,28,Directed,26964,,,0.200059
14,26,Directed,26963,,,0.984388
14,25,Directed,26962,,,1.590884
14,24,Directed,26961,,,0.673814
14,23,Directed,26960,,,0.574101
14,22,Directed,26959,,,1.006514
14,21,Directed,26958,,,0.366777
14,20,Directed,26957,,,0.576426
14,19,Directed,26956,,,1.367835
14,18,Directed,26955,,,1.117344
14,17,Directed,26954,,,0.204046
14,16,Directed,26953,,,0.81427
14,15,Directed,26952,,,0.892728
87,14,Directed,31760,,,0.244382
86,14,Directed,31694,,,0.153121
85,14,Directed,31625,,,0.133847
84,14,Directed,31543,,,5.862273
65,14,Directed,30412,,,0.0625
64,14,Directed,30352,,,0.093977
63,14,Directed,30290,,,0.199893
62,14,Directed,30228,,,0.131061
61,14,Directed,30160,,,0.418404
60,14,Directed,30079,,,8.846397
59,14,Directed,29994,,,2.423871
58,14,Directed,29920,,,0.219147
57,14,Directed,29844,,,0.972549
56,14,Directed,29766,,,0.502541
55,14,Directed,29689,,,0.585498
54,14,Directed,29607,,,1.715121
53,14,Directed,29523,,,2.713955
52,14,Directed,29442,,,0.396086
51,14,Directed,29365,,,0.89131
50,14,Directed,29290,,,0.534452
49,14,Directed,29208,,,4.382782
48,14,Directed,29162,,,0.033333
47,14,Directed,29094,,,0.966429
46,14,Directed,29011,,,5.838607
36,14,Directed,28515,,,0.171037
35,14,Directed,28446,,,0.641808
34,14,Directed,28392,,,0.057143
33,14,Directed,28327,,,0.736223
32,14,Directed,28256,,,0.306882
31,14,Directed,28179,,,2.113148
30,14,Directed,28126,,,0.122343
29,14,Directed,28051,,,0.999528
28,14,Directed,27988,,,0.205576
26,14,Directed,27880,,,0.830974
25,14,Directed,27796,,,31.65846
24,14,Directed,27712,,,0.881312
23,14,Directed,27634,,,0.495713
22,14,Directed,27556,,,2.384478
21,14,Directed,27487,,,0.232294
20,14,Directed,27416,,,0.547278
19,14,Directed,27334,,,1.750965
18,14,Directed,27254,,,1.175099
17,14,Directed,27184,,,0.112488
16,14,Directed,27109,,,0.722557
15,14,Directed,27030,,,0.621537
15,87,Directed,27098,,,0.509666
15,86,Directed,27097,,,0.164609
15,85,Directed,27096,,,0.280565
15,84,Directed,27095,,,1.790006
15,65,Directed,27079,,,0.0625
15,64,Directed,27078,,,0.125227
15,63,Directed,27077,,,0.152814
15,62,Directed,27076,,,0.035714
15,61,Directed,27075,,,0.498889
15,60,Directed,27074,,,1.790006
15,59,Directed,27073,,,1.410987
15,58,Directed,27072,,,0.178947
15,57,Directed,27071,,,1.056584
15,56,Directed,27070,,,0.480587
15,55,Directed,27069,,,1.047157
15,54,Directed,27068,,,1.165527
15,53,Directed,27067,,,0.793491
15,52,Directed,27066,,,0.4506
15,51,Directed,27065,,,0.511744
15,50,Directed,27064,,,0.563792
15,49,Directed,27063,,,1.751545
15,48,Directed,27062,,,0.083333
15,47,Directed,27061,,,0.456903
15,46,Directed,27060,,,1.484743
15,38,Directed,27053,,,0.029412
15,37,Directed,27052,,,0.078947
15,36,Directed,27051,,,0.170573
15,35,Directed,27050,,,0.808008
15,34,Directed,27049,,,0.13609
15,33,Directed,27048,,,0.672204
15,32,Directed,27047,,,0.26335
15,31,Directed,27046,,,1.030375
15,30,Directed,27045,,,0.100962
15,29,Directed,27044,,,0.563138
15,28,Directed,27043,,,0.177338
15,27,Directed,27042,,,0.138596
15,26,Directed,27041,,,0.789577
15,25,Directed,27040,,,1.790006
15,24,Directed,27039,,,0.500143
15,23,Directed,27038,,,0.736755
15,22,Directed,27037,,,0.697478
15,21,Directed,27036,,,0.11343
15,20,Directed,27035,,,0.332048
15,19,Directed,27034,,,1.337167
15,18,Directed,27033,,,0.992386
15,17,Directed,27032,,,0.154046
15,16,Directed,27031,,,0.760434
87,15,Directed,31761,,,0.346296
86,15,Directed,31695,,,0.111978
85,15,Directed,31626,,,0.241892
84,15,Directed,31544,,,7.216533
65,15,Directed,30413,,,0.0625
64,15,Directed,30353,,,0.093977
63,15,Directed,30291,,,0.14697
62,15,Directed,30229,,,0.035714
61,15,Directed,30161,,,0.528749
60,15,Directed,30080,,,9.697164
59,15,Directed,29995,,,2.645286
58,15,Directed,29921,,,0.234649
57,15,Directed,29845,,,1.207314
56,15,Directed,29767,,,0.305086
55,15,Directed,29690,,,0.988233
54,15,Directed,29608,,,1.133717
53,15,Directed,29524,,,2.4254
52,15,Directed,29443,,,0.683957
51,15,Directed,29366,,,0.757979
50,15,Directed,29291,,,0.639435
49,15,Directed,29209,,,6.223273
48,15,Directed,29163,,,0.041667
47,15,Directed,29095,,,1.000134
46,15,Directed,29012,,,7.023873
38,15,Directed,28612,,,0.058824
37,15,Directed,28575,,,0.026316
36,15,Directed,28516,,,0.08937
35,15,Directed,28447,,,0.586666
34,15,Directed,28393,,,0.109774
33,15,Directed,28328,,,0.566941
32,15,Directed,28257,,,0.366371
31,15,Directed,28180,,,2.002945
30,15,Directed,28127,,,0.069712
29,15,Directed,28052,,,0.920688
28,15,Directed,27989,,,0.217338
27,15,Directed,27946,,,0.085965
26,15,Directed,27881,,,1.048125
25,15,Directed,27797,,,37.248482
24,15,Directed,27713,,,0.879148
23,15,Directed,27635,,,0.723523
22,15,Directed,27557,,,2.117065
21,15,Directed,27488,,,0.060799
20,15,Directed,27417,,,0.458423
19,15,Directed,27335,,,1.969289
18,15,Directed,27255,,,1.34649
17,15,Directed,27185,,,0.148202
16,15,Directed,27110,,,0.670668
16,87,Directed,27176,,,0.509207
16,86,Directed,27175,,,0.270695
16,85,Directed,27174,,,0.168056
16,84,Directed,27173,,,1.416255
16,65,Directed,27155,,,0.0625
16,64,Directed,27154,,,0.11125
16,63,Directed,27153,,,0.192157
16,62,Directed,27152,,,0.229762
16,61,Directed,27151,,,0.563115
16,60,Directed,27150,,,1.416255
16,59,Directed,27149,,,1.089067
16,58,Directed,27148,,,0.227296
16,57,Directed,27147,,,0.66036
16,56,Directed,27146,,,0.20177
16,55,Directed,27145,,,0.382123
16,54,Directed,27144,,,1.137293
16,53,Directed,27143,,,0.816664
16,52,Directed,27142,,,0.356944
16,51,Directed,27141,,,0.774189
16,50,Directed,27140,,,0.385418
16,49,Directed,27139,,,1.357432
16,48,Directed,27138,,,0.033333
16,47,Directed,27137,,,0.403267
16,46,Directed,27136,,,1.416255
16,38,Directed,27131,,,0.058824
16,37,Directed,27130,,,0.052632
16,36,Directed,27129,,,0.231316
16,35,Directed,27128,,,0.387493
16,34,Directed,27127,,,0.052632
16,33,Directed,27126,,,0.603969
16,32,Directed,27125,,,0.325449
16,31,Directed,27124,,,0.724429
16,30,Directed,27123,,,0.136513
16,29,Directed,27122,,,0.532481
16,28,Directed,27121,,,0.185263
16,26,Directed,27120,,,0.643892
16,25,Directed,27119,,,1.416255
16,24,Directed,27118,,,0.599307
16,23,Directed,27117,,,0.48438
16,22,Directed,27116,,,0.697057
16,21,Directed,27115,,,0.059649
16,20,Directed,27114,,,0.589264
16,19,Directed,27113,,,1.051552
16,18,Directed,27112,,,0.835193
16,17,Directed,27111,,,0.071429
87,16,Directed,31762,,,0.26502
86,16,Directed,31696,,,0.176283
85,16,Directed,31627,,,0.111806
84,16,Directed,31545,,,5.317944
65,16,Directed,30414,,,0.03125
64,16,Directed,30354,,,0.07125
63,16,Directed,30292,,,0.096078
62,16,Directed,30230,,,0.110714
61,16,Directed,30162,,,0.428294
60,16,Directed,30081,,,6.793136
59,16,Directed,29996,,,2.126135
58,16,Directed,29922,,,0.172884
57,16,Directed,29846,,,0.615948
56,16,Directed,29768,,,0.262225
55,16,Directed,29691,,,0.485218
54,16,Directed,29609,,,1.369432
53,16,Directed,29525,,,2.20405
52,16,Directed,29444,,,0.510154
51,16,Directed,29367,,,0.677083
50,16,Directed,29292,,,0.452446
49,16,Directed,29210,,,4.60449
48,16,Directed,29164,,,0.033333
47,16,Directed,29096,,,0.651789
46,16,Directed,29013,,,5.238585
38,16,Directed,28613,,,0.058824
37,16,Directed,28576,,,0.026316
36,16,Directed,28517,,,0.107982
35,16,Directed,28448,,,0.481038
34,16,Directed,28394,,,0.052632
33,16,Directed,28329,,,0.718386
32,16,Directed,28258,,,0.317366
31,16,Directed,28181,,,1.144623
30,16,Directed,28128,,,0.083882
29,16,Directed,28053,,,0.870279
28,16,Directed,27990,,,0.132632
26,16,Directed,27882,,,0.605493
25,16,Directed,27798,,,28.344456
24,16,Directed,27714,,,0.669921
23,16,Directed,27636,,,0.649121
22,16,Directed,27558,,,2.62272
21,16,Directed,27489,,,0.059649
20,16,Directed,27418,,,0.483263
19,16,Directed,27336,,,1.226209
18,16,Directed,27256,,,0.871478
17,16,Directed,27186,,,0.035714
17,87,Directed,27243,,,0.081169
17,85,Directed,27242,,,0.119481
17,84,Directed,27241,,,0.256156
17,64,Directed,27226,,,0.090909
17,63,Directed,27225,,,0.112488
17,62,Directed,27224,,,0.081169
17,61,Directed,27223,,,0.045455
17,60,Directed,27222,,,0.256156
17,59,Directed,27221,,,0.217695
17,58,Directed,27220,,,0.045455
17,57,Directed,27219,,,0.174988
17,56,Directed,27218,,,0.157942
17,55,Directed,27217,,,0.157942
17,54,Directed,27216,,,0.165085
17,53,Directed,27215,,,0.193656
17,52,Directed,27214,,,0.045455
17,51,Directed,27213,,,0.136526
17,50,Directed,27212,,,0.119481
17,49,Directed,27211,,,0.155195
17,47,Directed,27210,,,0.090909
17,46,Directed,27209,,,0.256156
17,36,Directed,27204,,,0.028571
17,35,Directed,27203,,,0.119481
17,34,Directed,27202,,,0.028571
17,33,Directed,27201,,,0.074026
17,32,Directed,27200,,,0.165085
17,31,Directed,27199,,,0.220442
17,30,Directed,27198,,,0.038462
17,29,Directed,27197,,,0.155195
17,28,Directed,27196,,,0.045455
17,26,Directed,27195,,,0.155195
17,25,Directed,27194,,,0.256156
17,24,Directed,27193,,,0.191871
17,23,Directed,27192,,,0.153409
17,22,Directed,27191,,,0.126623
17,21,Directed,27190,,,0.045455
17,20,Directed,27189,,,0.090909
17,19,Directed,27188,,,0.181981
17,18,Directed,27187,,,0.148202
87,17,Directed,31763,,,0.058442
85,17,Directed,31628,,,0.142208
84,17,Directed,31546,,,1.323314
64,17,Directed,30355,,,0.045455
63,17,Directed,30293,,,0.112488
62,17,Directed,30231,,,0.058442
61,17,Directed,30163,,,0.068182
60,17,Directed,30082,,,2.5622
59,17,Directed,29997,,,0.486526
58,17,Directed,29923,,,0.068182
57,17,Directed,29847,,,0.226286
56,17,Directed,29769,,,0.180669
55,17,Directed,29692,,,0.224975
54,17,Directed,29610,,,0.187812
53,17,Directed,29526,,,0.892358
52,17,Directed,29445,,,0.045455
51,17,Directed,29368,,,0.14237
50,17,Directed,29293,,,0.21039
49,17,Directed,29211,,,1.264286
47,17,Directed,29097,,,0.386364
46,17,Directed,29014,,,1.8378
36,17,Directed,28518,,,0.028571
35,17,Directed,28449,,,0.096753
34,17,Directed,28395,,,0.057143
33,17,Directed,28330,,,0.170779
32,17,Directed,28259,,,0.165085
31,17,Directed,28182,,,0.622153
30,17,Directed,28129,,,0.038462
29,17,Directed,28054,,,0.138312
28,17,Directed,27991,,,0.022727
26,17,Directed,27883,,,0.270779
25,17,Directed,27799,,,9.609903
24,17,Directed,27715,,,0.214598
23,17,Directed,27637,,,0.153409
22,17,Directed,27559,,,0.584416
21,17,Directed,27490,,,0.022727
20,17,Directed,27419,,,0.045455
19,17,Directed,27337,,,0.386526
18,17,Directed,27257,,,0.593457
18,87,Directed,27322,,,0.558196
18,86,Directed,27321,,,0.171945
18,85,Directed,27320,,,0.480979
18,84,Directed,27319,,,1.794512
18,65,Directed,27303,,,0.125
18,64,Directed,27302,,,0.210682
18,63,Directed,27301,,,0.514494
18,62,Directed,27300,,,0.292857
18,61,Directed,27299,,,0.47553
18,60,Directed,27298,,,1.794512
18,59,Directed,27297,,,1.581842
18,58,Directed,27296,,,0.21287
18,57,Directed,27295,,,1.105654
18,56,Directed,27294,,,0.773068
18,55,Directed,27293,,,0.834768
18,54,Directed,27292,,,1.329014
18,53,Directed,27291,,,1.328989
18,52,Directed,27290,,,0.622642
18,51,Directed,27289,,,0.874294
18,50,Directed,27288,,,0.499697
18,49,Directed,27287,,,1.569237
18,48,Directed,27286,,,0.116667
18,47,Directed,27285,,,0.592928
18,46,Directed,27284,,,1.723083
18,38,Directed,27276,,,0.058824
18,36,Directed,27275,,,0.338221
18,35,Directed,27274,,,0.703142
18,34,Directed,27273,,,0.228571
18,33,Directed,27272,,,0.76819
18,32,Directed,27271,,,0.6704
18,31,Directed,27270,,,1.196768
18,30,Directed,27269,,,0.216346
18,29,Directed,27268,,,1.135848
18,28,Directed,27267,,,0.186643
18,27,Directed,27266,,,0.085965
18,26,Directed,27265,,,1.028738
18,25,Directed,27264,,,1.794512
18,24,Directed,27263,,,0.792592
18,23,Directed,27262,,,0.561199
18,22,Directed,27261,,,0.956519
18,21,Directed,27260,,,0.127465
18,20,Directed,27259,,,0.408653
18,19,Directed,27258,,,1.286655
87,18,Directed,31764,,,0.292682
86,18,Directed,31697,,,0.142533
85,18,Directed,31629,,,0.189908
84,18,Directed,31547,,,7.470665
65,18,Directed,30415,,,0.0625
64,18,Directed,30356,,,0.093977
63,18,Directed,30294,,,0.210865
62,18,Directed,30232,,,0.144048
61,18,Directed,30164,,,0.4709
60,18,Directed,30083,,,10.381822
59,18,Directed,29998,,,2.436339
58,18,Directed,29924,,,0.250966
57,18,Directed,29848,,,1.032525
56,18,Directed,29770,,,0.408657
55,18,Directed,29693,,,0.87468
54,18,Directed,29611,,,1.510709
53,18,Directed,29527,,,2.730573
52,18,Directed,29446,,,0.741231
51,18,Directed,29369,,,0.703705
50,18,Directed,29294,,,0.535219
49,18,Directed,29212,,,5.490099
48,18,Directed,29165,,,0.075
47,18,Directed,29098,,,1.265992
46,18,Directed,29015,,,7.639115
38,18,Directed,28614,,,0.058824
36,18,Directed,28519,,,0.096554
35,18,Directed,28450,,,0.515049
34,18,Directed,28396,,,0.057143
33,18,Directed,28331,,,0.78816
32,18,Directed,28260,,,0.388051
31,18,Directed,28183,,,1.839946
30,18,Directed,28130,,,0.069712
29,18,Directed,28055,,,1.305661
28,18,Directed,27992,,,0.141189
27,18,Directed,27947,,,0.085965
26,18,Directed,27884,,,0.843028
25,18,Directed,27800,,,36.156004
24,18,Directed,27716,,,1.139031
23,18,Directed,27638,,,0.734387
22,18,Directed,27560,,,2.719592
21,18,Directed,27491,,,0.127465
20,18,Directed,27420,,,0.584058
19,18,Directed,27338,,,1.85996
19,87,Directed,27406,,,0.390372
19,86,Directed,27405,,,0.317844
19,85,Directed,27404,,,0.893371
19,84,Directed,27403,,,4.468645
19,65,Directed,27384,,,0.0625
19,64,Directed,27383,,,0.460455
19,63,Directed,27382,,,0.549934
19,62,Directed,27381,,,0.37803
19,61,Directed,27380,,,1.604929
19,60,Directed,27379,,,4.163883
19,59,Directed,27378,,,4.187675
19,58,Directed,27377,,,0.86272
19,57,Directed,27376,,,1.749446
19,56,Directed,27375,,,1.239959
19,55,Directed,27374,,,1.610084
19,54,Directed,27373,,,3.10204
19,53,Directed,27372,,,2.437635
19,52,Directed,27371,,,1.263828
19,51,Directed,27370,,,2.395166
19,50,Directed,27369,,,1.014004
19,49,Directed,27368,,,4.275893
19,48,Directed,27367,,,0.383333
19,47,Directed,27366,,,1.753208
19,46,Directed,27365,,,3.773156
19,38,Directed,27357,,,0.117647
19,37,Directed,27356,,,0.052632
19,36,Directed,27355,,,0.279224
19,35,Directed,27354,,,1.229367
19,34,Directed,27353,,,0.081203
19,33,Directed,27352,,,0.942074
19,32,Directed,27351,,,1.056536
19,31,Directed,27350,,,2.183703
19,30,Directed,27349,,,0.344298
19,29,Directed,27348,,,1.909606
19,28,Directed,27347,,,0.54289
19,27,Directed,27346,,,0.42193
19,26,Directed,27345,,,1.396751
19,25,Directed,27344,,,4.468645
19,24,Directed,27343,,,2.010602
19,23,Directed,27342,,,2.024091
19,22,Directed,27341,,,2.020887
19,21,Directed,27340,,,0.929268
19,20,Directed,27339,,,1.489609
87,19,Directed,31765,,,0.293425
86,19,Directed,31698,,,0.151978
85,19,Directed,31630,,,0.322863
84,19,Directed,31548,,,10.683432
65,19,Directed,30416,,,0.0625
64,19,Directed,30357,,,0.116705
63,19,Directed,30295,,,0.273553
62,19,Directed,30233,,,0.131061
61,19,Directed,30165,,,0.778743
60,19,Directed,30084,,,12.465009
59,19,Directed,29999,,,4.297097
58,19,Directed,29925,,,0.486304
57,19,Directed,29849,,,1.559704
56,19,Directed,29771,,,0.697014
