Source,Target,Type,Id,Label,timeset,Weight
50,13,Directed,24594,,,0.032258
49,13,Directed,24531,,,0.032258
47,13,Directed,24412,,,0.032258
42,13,Directed,24136,,,0.065591
35,13,Directed,23797,,,0.195699
34,13,Directed,23731,,,0.066667
32,13,Directed,23606,,,0.033333
31,13,Directed,23535,,,0.133333
29,13,Directed,23446,,,0.065591
25,13,Directed,23269,,,0.715054
24,13,Directed,23190,,,0.295699
23,13,Directed,23111,,,0.130108
22,13,Directed,23032,,,0.293548
21,13,Directed,22954,,,0.196774
20,13,Directed,22877,,,0.325806
19,13,Directed,22799,,,0.330108
18,13,Directed,22732,,,0.032258
17,13,Directed,22692,,,0.032258
16,13,Directed,22630,,,0.032258
15,13,Directed,22555,,,0.032258
14,80,Directed,22545,,,0.058824
14,79,Directed,22544,,,0.178824
14,78,Directed,22543,,,0.81922
14,69,Directed,22535,,,0.191919
14,59,Directed,22531,,,0.12
14,58,Directed,22530,,,0.13276
14,57,Directed,22529,,,0.045455
14,56,Directed,22528,,,0.205128
14,55,Directed,22527,,,1.04422
14,54,Directed,22526,,,0.261364
14,53,Directed,22525,,,0.275315
14,51,Directed,22524,,,0.220128
14,49,Directed,22523,,,0.285583
14,48,Directed,22522,,,0.339713
14,46,Directed,22521,,,0.12
14,45,Directed,22520,,,0.038462
14,44,Directed,22519,,,0.450871
14,43,Directed,22518,,,0.380684
14,42,Directed,22517,,,0.713957
14,35,Directed,22514,,,0.12
14,34,Directed,22513,,,0.139753
14,33,Directed,22512,,,0.04
14,32,Directed,22511,,,0.263725
14,31,Directed,22510,,,0.399962
14,29,Directed,22509,,,0.316492
14,28,Directed,22508,,,0.105263
14,27,Directed,22507,,,0.058824
14,26,Directed,22506,,,0.172632
14,25,Directed,22505,,,1.04422
14,24,Directed,22504,,,0.79422
14,23,Directed,22503,,,0.619092
14,22,Directed,22502,,,0.807857
14,21,Directed,22501,,,0.352384
14,20,Directed,22500,,,0.483023
14,19,Directed,22499,,,1.04422
14,18,Directed,22498,,,0.081667
14,16,Directed,22497,,,0.521364
14,15,Directed,22496,,,0.424366
80,14,Directed,26190,,,0.058824
79,14,Directed,26131,,,0.098824
78,14,Directed,26056,,,2.018887
69,14,Directed,25556,,,0.10101
59,14,Directed,25054,,,0.04
58,14,Directed,25001,,,0.13276
57,14,Directed,24965,,,0.045455
56,14,Directed,24918,,,0.142628
55,14,Directed,24845,,,3.537963
54,14,Directed,24784,,,0.107955
53,14,Directed,24726,,,0.184406
51,14,Directed,24645,,,0.220128
49,14,Directed,24532,,,0.285583
48,14,Directed,24470,,,0.294258
46,14,Directed,24360,,,0.04
45,14,Directed,24321,,,0.038462
44,14,Directed,24259,,,0.721136
43,14,Directed,24204,,,0.419274
42,14,Directed,24137,,,1.721269
35,14,Directed,23798,,,0.08
34,14,Directed,23732,,,0.245016
33,14,Directed,23671,,,0.04
32,14,Directed,23607,,,0.249555
31,14,Directed,23536,,,0.415517
29,14,Directed,23447,,,0.44528
28,14,Directed,23409,,,0.052632
27,14,Directed,23383,,,0.058824
26,14,Directed,23339,,,0.092632
25,14,Directed,23270,,,7.446077
24,14,Directed,23191,,,2.345984
23,14,Directed,23112,,,0.94475
22,14,Directed,23033,,,1.736385
21,14,Directed,22955,,,0.585207
20,14,Directed,22878,,,0.744642
19,14,Directed,22800,,,5.712446
18,14,Directed,22733,,,0.081667
16,14,Directed,22631,,,0.407955
15,14,Directed,22556,,,0.333457
15,81,Directed,22621,,,0.107994
15,80,Directed,22620,,,0.106443
15,79,Directed,22619,,,0.499406
15,78,Directed,22618,,,1.542794
15,69,Directed,22609,,,0.165856
15,59,Directed,22599,,,0.157834
15,58,Directed,22598,,,0.256929
15,57,Directed,22597,,,0.093074
15,56,Directed,22596,,,0.246347
15,55,Directed,22595,,,1.476982
15,54,Directed,22594,,,0.409055
15,53,Directed,22593,,,0.385108
15,52,Directed,22592,,,0.047619
15,51,Directed,22591,,,0.493669
15,50,Directed,22590,,,0.110219
15,49,Directed,22589,,,0.614627
15,48,Directed,22588,,,0.43268
15,47,Directed,22587,,,0.262209
15,46,Directed,22586,,,0.093478
15,45,Directed,22585,,,0.102978
15,44,Directed,22584,,,0.759524
15,43,Directed,22583,,,0.086081
15,42,Directed,22582,,,0.988576
15,36,Directed,22576,,,0.096774
15,35,Directed,22575,,,0.467176
15,34,Directed,22574,,,0.357858
15,33,Directed,22573,,,0.382264
15,32,Directed,22572,,,0.4902
15,31,Directed,22571,,,1.122211
15,29,Directed,22570,,,0.579917
15,28,Directed,22569,,,0.105263
15,27,Directed,22568,,,0.058824
15,26,Directed,22567,,,0.087114
15,25,Directed,22566,,,1.609461
15,24,Directed,22565,,,1.609461
15,23,Directed,22564,,,1.109501
15,22,Directed,22563,,,1.41016
15,21,Directed,22562,,,0.988435
15,20,Directed,22561,,,1.122964
15,19,Directed,22560,,,1.561842
15,18,Directed,22559,,,0.451518
15,17,Directed,22558,,,0.075736
15,16,Directed,22557,,,0.580794
81,15,Directed,26233,,,0.075736
80,15,Directed,26191,,,0.106443
79,15,Directed,26132,,,0.465923
78,15,Directed,26057,,,4.4433
69,15,Directed,25557,,,0.165856
59,15,Directed,25055,,,0.190092
58,15,Directed,25002,,,0.202995
57,15,Directed,24966,,,0.093074
56,15,Directed,24919,,,0.107757
55,15,Directed,24846,,,6.07347
54,15,Directed,24785,,,0.376797
53,15,Directed,24727,,,0.246517
52,15,Directed,24701,,,0.047619
51,15,Directed,24646,,,0.616027
50,15,Directed,24595,,,0.110219
49,15,Directed,24533,,,0.685346
48,15,Directed,24471,,,0.436468
47,15,Directed,24413,,,0.222767
46,15,Directed,24361,,,0.093478
45,15,Directed,24322,,,0.07072
44,15,Directed,24260,,,1.065062
43,15,Directed,24205,,,0.305861
42,15,Directed,24138,,,2.385926
36,15,Directed,23858,,,0.032258
35,15,Directed,23799,,,0.744
34,15,Directed,23733,,,0.316842
33,15,Directed,23672,,,0.470407
32,15,Directed,23608,,,0.300403
31,15,Directed,23537,,,1.317358
29,15,Directed,23448,,,0.684023
28,15,Directed,23410,,,0.052632
27,15,Directed,23384,,,0.058824
26,15,Directed,23340,,,0.139746
25,15,Directed,23271,,,14.347393
24,15,Directed,23192,,,6.117163
23,15,Directed,23113,,,1.764375
22,15,Directed,23034,,,4.602007
21,15,Directed,22956,,,1.955158
20,15,Directed,22879,,,3.068551
19,15,Directed,22801,,,11.983688
18,15,Directed,22734,,,0.385072
17,15,Directed,22693,,,0.075736
16,15,Directed,22632,,,0.62209
16,81,Directed,22688,,,0.105263
16,80,Directed,22687,,,0.114286
16,79,Directed,22686,,,0.190848
16,78,Directed,22685,,,1.040109
16,69,Directed,22677,,,0.223232
16,59,Directed,22667,,,0.264501
16,58,Directed,22666,,,0.037037
16,56,Directed,22665,,,0.244686
16,55,Directed,22664,,,1.151221
16,54,Directed,22663,,,0.30942
16,53,Directed,22662,,,0.146604
16,51,Directed,22661,,,0.664659
16,50,Directed,22660,,,0.066741
16,49,Directed,22659,,,0.598276
16,48,Directed,22658,,,0.303495
16,47,Directed,22657,,,0.108407
16,46,Directed,22656,,,0.250256
16,44,Directed,22655,,,0.34333
16,43,Directed,22654,,,0.150119
16,42,Directed,22653,,,0.72551
16,35,Directed,22648,,,0.267771
16,34,Directed,22647,,,0.326221
16,33,Directed,22646,,,0.265128
16,32,Directed,22645,,,0.15396
16,31,Directed,22644,,,0.819769
16,29,Directed,22643,,,0.37002
16,26,Directed,22642,,,0.127114
16,25,Directed,22641,,,1.317887
16,24,Directed,22640,,,0.944276
16,23,Directed,22639,,,0.844157
16,22,Directed,22638,,,0.822725
16,21,Directed,22637,,,0.742371
16,20,Directed,22636,,,0.883266
16,19,Directed,22635,,,1.317887
16,18,Directed,22634,,,0.426487
16,17,Directed,22633,,,0.032258
81,16,Directed,26234,,,0.052632
80,16,Directed,26192,,,0.114286
79,16,Directed,26133,,,0.223106
78,16,Directed,26058,,,2.623974
69,16,Directed,25558,,,0.334343
59,16,Directed,25056,,,0.296759
58,16,Directed,25003,,,0.037037
56,16,Directed,24920,,,0.153593
55,16,Directed,24847,,,3.532122
54,16,Directed,24786,,,0.270958
53,16,Directed,24728,,,0.146604
51,16,Directed,24647,,,0.681051
50,16,Directed,24596,,,0.066741
49,16,Directed,24534,,,0.659847
48,16,Directed,24472,,,0.296318
47,16,Directed,24414,,,0.14289
46,16,Directed,24362,,,0.211795
44,16,Directed,24261,,,0.42333
43,16,Directed,24206,,,0.355476
42,16,Directed,24139,,,1.37228
35,16,Directed,23800,,,0.481468
34,16,Directed,23734,,,0.322242
33,16,Directed,23673,,,0.222051
32,16,Directed,23609,,,0.195499
31,16,Directed,23538,,,1.012024
29,16,Directed,23449,,,0.467922
26,16,Directed,23341,,,0.179746
25,16,Directed,23272,,,8.691323
24,16,Directed,23193,,,3.623986
23,16,Directed,23114,,,1.699134
22,16,Directed,23035,,,2.750694
21,16,Directed,22957,,,1.694485
20,16,Directed,22880,,,2.979645
19,16,Directed,22802,,,10.582736
18,16,Directed,22735,,,0.38341
17,16,Directed,22694,,,0.032258
17,79,Directed,22724,,,0.075736
17,78,Directed,22723,,,0.075736
17,69,Directed,22717,,,0.043478
17,59,Directed,22714,,,0.032258
17,55,Directed,22713,,,0.075736
17,50,Directed,22712,,,0.075736
17,49,Directed,22711,,,0.075736
17,47,Directed,22710,,,0.032258
17,46,Directed,22709,,,0.043478
17,42,Directed,22708,,,0.075736
17,35,Directed,22706,,,0.075736
17,33,Directed,22705,,,0.043478
17,31,Directed,22704,,,0.043478
17,29,Directed,22703,,,0.075736
17,25,Directed,22702,,,0.075736
17,24,Directed,22701,,,0.075736
17,23,Directed,22700,,,0.032258
17,22,Directed,22699,,,0.075736
17,21,Directed,22698,,,0.075736
17,20,Directed,22697,,,0.075736
17,19,Directed,22696,,,0.075736
17,18,Directed,22695,,,0.032258
79,17,Directed,26134,,,0.107994
78,17,Directed,26059,,,0.42216
69,17,Directed,25559,,,0.043478
59,17,Directed,25057,,,0.064516
55,17,Directed,24848,,,0.423562
50,17,Directed,24597,,,0.075736
49,17,Directed,24535,,,0.075736
47,17,Directed,24415,,,0.032258
46,17,Directed,24363,,,0.043478
42,17,Directed,24140,,,0.206171
35,17,Directed,23801,,,0.172511
33,17,Directed,23674,,,0.086957
31,17,Directed,23539,,,0.086957
29,17,Directed,23450,,,0.075736
25,17,Directed,23273,,,0.939691
24,17,Directed,23194,,,0.346424
23,17,Directed,23115,,,0.096774
22,17,Directed,23036,,,0.584853
21,17,Directed,22958,,,0.227209
20,17,Directed,22881,,,0.312763
19,17,Directed,22803,,,0.4446
18,17,Directed,22736,,,0.032258
18,81,Directed,22786,,,0.075736
18,80,Directed,22785,,,0.195767
18,79,Directed,22784,,,0.260922
18,78,Directed,22783,,,0.574887
18,69,Directed,22777,,,0.111111
18,59,Directed,22768,,,0.147643
18,58,Directed,22767,,,0.078704
18,56,Directed,22766,,,0.078704
18,55,Directed,22765,,,0.574887
18,54,Directed,22764,,,0.228025
18,53,Directed,22763,,,0.078704
18,51,Directed,22762,,,0.129286
18,50,Directed,22761,,,0.032258
18,49,Directed,22760,,,0.527268
18,48,Directed,22759,,,0.111111
18,47,Directed,22758,,,0.064516
18,45,Directed,22757,,,0.032258
18,44,Directed,22756,,,0.306729
18,43,Directed,22755,,,0.089286
18,42,Directed,22754,,,0.313965
18,35,Directed,22750,,,0.249701
18,34,Directed,22749,,,0.337963
18,33,Directed,22748,,,0.231121
18,32,Directed,22747,,,0.25448
18,31,Directed,22746,,,0.279096
18,29,Directed,22745,,,0.221567
18,28,Directed,22744,,,0.148148
18,25,Directed,22743,,,0.685998
18,24,Directed,22742,,,0.574887
18,23,Directed,22741,,,0.405086
18,22,Directed,22740,,,0.574887
18,21,Directed,22739,,,0.374846
18,20,Directed,22738,,,0.645998
18,19,Directed,22737,,,0.685998
81,18,Directed,26235,,,0.075736
80,18,Directed,26193,,,0.084656
79,18,Directed,26135,,,0.182068
78,18,Directed,26060,,,1.350657
69,18,Directed,25560,,,0.222222
59,18,Directed,25058,,,0.102978
58,18,Directed,25004,,,0.078704
56,18,Directed,24921,,,0.078704
55,18,Directed,24849,,,2.344645
54,18,Directed,24787,,,0.116914
53,18,Directed,24729,,,0.078704
51,18,Directed,24648,,,0.129286
50,18,Directed,24598,,,0.032258
49,18,Directed,24536,,,0.59036
48,18,Directed,24473,,,0.111111
47,18,Directed,24416,,,0.064516
45,18,Directed,24323,,,0.032258
44,18,Directed,24262,,,0.440988
43,18,Directed,24207,,,0.27381
42,18,Directed,24141,,,0.791108
35,18,Directed,23802,,,0.448029
34,18,Directed,23735,,,0.226852
33,18,Directed,23675,,,0.295637
32,18,Directed,23610,,,0.143369
31,18,Directed,23540,,,0.521305
29,18,Directed,23451,,,0.330955
28,18,Directed,23411,,,0.037037
25,18,Directed,23274,,,6.402926
24,18,Directed,23195,,,3.11279
23,18,Directed,23116,,,0.500436
22,18,Directed,23037,,,2.082675
21,18,Directed,22959,,,0.663879
20,18,Directed,22882,,,1.09051
19,18,Directed,22804,,,5.186059
19,81,Directed,22866,,,3.410937
19,80,Directed,22865,,,1.788893
19,79,Directed,22864,,,6.548483
19,78,Directed,22863,,,23.860536
19,69,Directed,22854,,,5.635239
19,59,Directed,22844,,,2.659641
19,58,Directed,22843,,,4.104262
19,57,Directed,22842,,,0.458874
19,56,Directed,22841,,,3.787024
19,55,Directed,22840,,,22.578679
19,54,Directed,22839,,,4.066617
19,53,Directed,22838,,,3.67245
19,52,Directed,22837,,,0.333333
19,51,Directed,22836,,,8.002437
19,50,Directed,22835,,,1.745541
19,49,Directed,22834,,,10.561164
19,48,Directed,22833,,,7.65095
19,47,Directed,22832,,,3.004072
19,46,Directed,22831,,,3.896887
19,45,Directed,22830,,,0.986352
19,44,Directed,22829,,,10.077766
19,43,Directed,22828,,,3.022932
19,42,Directed,22827,,,12.297173
19,36,Directed,22821,,,1.750896
19,35,Directed,22820,,,6.590208
19,34,Directed,22819,,,11.016812
19,33,Directed,22818,,,4.377954
19,32,Directed,22817,,,7.722021
19,31,Directed,22816,,,17.491965
19,30,Directed,22815,,,1
19,29,Directed,22814,,,5.753388
19,28,Directed,22813,,,1.440546
19,27,Directed,22812,,,1.694118
19,26,Directed,22811,,,3.721228
19,25,Directed,22810,,,26.843869
19,24,Directed,22809,,,20.695258
19,23,Directed,22808,,,19.234292
19,22,Directed,22807,,,18.802467
19,21,Directed,22806,,,15.506703
19,20,Directed,22805,,,22.655284
81,19,Directed,26236,,,0.205179
80,19,Directed,26194,,,0.272646
79,19,Directed,26136,,,0.698671
78,19,Directed,26061,,,7.696164
69,19,Directed,25561,,,0.742667
59,19,Directed,25059,,,0.330092
58,19,Directed,25005,,,0.342748
57,19,Directed,24967,,,0.093074
56,19,Directed,24922,,,0.303016
55,19,Directed,24850,,,10.125392
54,19,Directed,24788,,,0.514795
53,19,Directed,24730,,,0.454851
52,19,Directed,24702,,,0.047619
51,19,Directed,24649,,,1.161162
50,19,Directed,24599,,,0.155674
49,19,Directed,24537,,,1.162763
48,19,Directed,24474,,,0.775678
47,19,Directed,24417,,,0.222767
46,19,Directed,24364,,,0.498347
45,19,Directed,24324,,,0.07072
44,19,Directed,24263,,,1.990714
43,19,Directed,24208,,,0.860561
42,19,Directed,24142,,,3.899683
36,19,Directed,23859,,,0.087814
35,19,Directed,23803,,,1.01162
34,19,Directed,23736,,,1.222171
33,19,Directed,23676,,,0.592629
32,19,Directed,23611,,,0.618168
31,19,Directed,23541,,,2.704245
30,19,Directed,23505,,,0.043478
29,19,Directed,23452,,,1.228437
28,19,Directed,23412,,,0.089669
27,19,Directed,23385,,,0.12549
26,19,Directed,23342,,,0.277832
25,19,Directed,23275,,,24.500958
24,19,Directed,23196,,,9.467966
23,19,Directed,23117,,,4.183429
22,19,Directed,23038,,,7.136772
21,19,Directed,22960,,,3.048493
20,19,Directed,22883,,,6.98854
20,81,Directed,22943,,,1.316432
20,80,Directed,22942,,,0.132275
20,79,Directed,22941,,,1.238131
20,78,Directed,22940,,,6.714333
20,69,Directed,22931,,,1.953698
20,59,Directed,22921,,,0.989082
20,58,Directed,22920,,,0.878512
20,57,Directed,22919,,,0.142857
20,56,Directed,22918,,,1.07059
20,55,Directed,22917,,,5.304213
20,54,Directed,22916,,,1.056593
20,53,Directed,22915,,,0.53848
20,51,Directed,22914,,,2.657325
20,50,Directed,22913,,,0.723421
20,49,Directed,22912,,,2.238232
20,48,Directed,22911,,,1.656708
20,47,Directed,22910,,,0.825143
20,46,Directed,22909,,,1.159098
20,45,Directed,22908,,,0.270471
20,44,Directed,22907,,,2.343321
20,43,Directed,22906,,,0.614174
20,42,Directed,22905,,,2.647923
20,36,Directed,22899,,,0.430108
20,35,Directed,22898,,,1.561506
20,34,Directed,22897,,,3.193177
20,33,Directed,22896,,,1.207825
20,32,Directed,22895,,,1.541659
20,31,Directed,22894,,,5.280895
20,30,Directed,22893,,,0.304348
20,29,Directed,22892,,,1.592371
20,28,Directed,22891,,,0.247563
20,27,Directed,22890,,,0.733333
20,26,Directed,22889,,,0.978697
20,25,Directed,22888,,,7.083778
20,24,Directed,22887,,,5.443319
20,23,Directed,22886,,,5.436407
20,22,Directed,22885,,,4.583745
20,21,Directed,22884,,,4.123547
81,20,Directed,26237,,,0.205179
80,20,Directed,26195,,,0.084656
79,20,Directed,26137,,,0.462924
78,20,Directed,26062,,,4.755263
69,20,Directed,25562,,,0.641657
59,20,Directed,25060,,,0.263425
58,20,Directed,25006,,,0.437986
57,20,Directed,24968,,,0.095238
56,20,Directed,24923,,,0.240516
55,20,Directed,24851,,,6.090441
54,20,Directed,24789,,,0.309222
53,20,Directed,24731,,,0.183906
51,20,Directed,24650,,,0.838684
50,20,Directed,24600,,,0.155674
49,20,Directed,24538,,,1.077309
48,20,Directed,24475,,,0.456378
47,20,Directed,24418,,,0.270386
46,20,Directed,24365,,,0.38168
45,20,Directed,24325,,,0.07072
44,20,Directed,24264,,,1.132573
43,20,Directed,24209,,,0.617506
42,20,Directed,24143,,,1.839743
36,20,Directed,23860,,,0.087814
35,20,Directed,23804,,,0.956064
34,20,Directed,23737,,,1.06005
33,20,Directed,23677,,,0.497074
32,20,Directed,23612,,,0.618168
31,20,Directed,23542,,,2.03207
30,20,Directed,23506,,,0.043478
29,20,Directed,23453,,,0.703029
28,20,Directed,23413,,,0.089669
27,20,Directed,23386,,,0.066667
26,20,Directed,23343,,,0.277832
25,20,Directed,23276,,,16.215495
24,20,Directed,23197,,,7.256775
23,20,Directed,23118,,,2.937113
22,20,Directed,23039,,,5.558563
21,20,Directed,22961,,,2.654409
21,81,Directed,23019,,,0.388994
21,80,Directed,23018,,,0.148148
21,79,Directed,23017,,,1.128833
21,78,Directed,23016,,,2.981826
21,69,Directed,23007,,,0.273913
21,59,Directed,22998,,,0.781529
21,58,Directed,22997,,,0.326124
21,57,Directed,22996,,,0.090909
21,56,Directed,22995,,,0.4929
21,55,Directed,22994,,,2.790917
21,54,Directed,22993,,,0.600234
21,53,Directed,22992,,,0.341218
21,52,Directed,22991,,,0.047619
21,51,Directed,22990,,,1.378303
21,50,Directed,22989,,,0.387084
21,49,Directed,22988,,,1.721022
21,48,Directed,22987,,,0.561935
21,47,Directed,22986,,,0.429181
21,46,Directed,22985,,,0.536728
21,45,Directed,22984,,,0.096774
21,44,Directed,22983,,,0.931593
21,43,Directed,22982,,,0.332576
21,42,Directed,22981,,,1.721776
21,36,Directed,22975,,,0.193548
21,35,Directed,22974,,,1.520901
21,34,Directed,22973,,,0.958203
21,33,Directed,22972,,,0.719791
21,32,Directed,22971,,,1.16882
21,31,Directed,22970,,,2.528717
21,30,Directed,22969,,,0.043478
21,29,Directed,22968,,,0.966891
21,28,Directed,22967,,,0.20078
21,26,Directed,22966,,,0.766573
21,25,Directed,22965,,,3.048493
21,24,Directed,22964,,,2.938348
21,23,Directed,22963,,,2.373654
21,22,Directed,22962,,,2.785654
81,21,Directed,26238,,,0.205179
80,21,Directed,26196,,,0.037037
79,21,Directed,26138,,,0.462924
78,21,Directed,26063,,,3.576393
69,21,Directed,25563,,,0.12029
59,21,Directed,25061,,,0.224964
58,21,Directed,25007,,,0.119379
57,21,Directed,24969,,,0.045455
56,21,Directed,24924,,,0.202055
55,21,Directed,24852,,,5.133959
54,21,Directed,24790,,,0.232299
53,21,Directed,24732,,,0.145445
52,21,Directed,24703,,,0.047619
51,21,Directed,24651,,,0.752921
50,21,Directed,24601,,,0.155674
49,21,Directed,24539,,,0.936267
48,21,Directed,24476,,,0.346026
47,21,Directed,24419,,,0.175148
46,21,Directed,24366,,,0.167394
45,21,Directed,24326,,,0.032258
44,21,Directed,24265,,,0.832695
43,21,Directed,24210,,,0.168788
42,21,Directed,24144,,,1.48622
36,21,Directed,23861,,,0.032258
35,21,Directed,23805,,,1.01162
34,21,Directed,23738,,,0.478094
33,21,Directed,23678,,,0.355023
32,21,Directed,23613,,,0.504208
31,21,Directed,23543,,,1.68341
30,21,Directed,23507,,,0.043478
