Source,Target,Type,Id,Label,timeset,Weight
13,11,Directed,68498,,,0.287582
12,11,Directed,68466,,,0.14359
12,63,Directed,68493,,,0.111111
12,62,Directed,68492,,,0.076923
12,61,Directed,68491,,,0.288889
12,58,Directed,68489,,,0.066667
12,56,Directed,68488,,,0.111111
12,55,Directed,68487,,,0.066667
12,49,Directed,68486,,,0.153846
12,48,Directed,68485,,,0.111111
12,46,Directed,68484,,,0.442735
12,34,Directed,68477,,,0.111111
12,33,Directed,68476,,,0.153846
12,31,Directed,68475,,,0.188034
12,30,Directed,68474,,,0.153846
12,27,Directed,68473,,,0.288889
12,26,Directed,68472,,,0.111111
12,20,Directed,68470,,,0.220513
12,18,Directed,68469,,,0.34188
12,16,Directed,68468,,,0.066667
12,14,Directed,68467,,,0.442735
63,12,Directed,70008,,,0.111111
62,12,Directed,69989,,,0.076923
61,12,Directed,69944,,,0.288889
58,12,Directed,69861,,,0.066667
56,12,Directed,69799,,,0.111111
55,12,Directed,69776,,,0.066667
49,12,Directed,69644,,,0.153846
48,12,Directed,69602,,,0.111111
46,12,Directed,69506,,,0.830769
34,12,Directed,69084,,,0.111111
33,12,Directed,69047,,,0.307692
31,12,Directed,68989,,,0.264957
30,12,Directed,68952,,,0.076923
27,12,Directed,68850,,,0.511111
26,12,Directed,68807,,,0.111111
20,12,Directed,68680,,,0.14359
18,12,Directed,68622,,,0.264957
16,12,Directed,68596,,,0.066667
14,12,Directed,68534,,,0.365812
13,61,Directed,68521,,,0.346405
13,58,Directed,68520,,,0.058824
13,56,Directed,68519,,,0.166667
13,49,Directed,68518,,,0.058824
13,48,Directed,68517,,,0.235294
13,47,Directed,68516,,,0.058824
13,46,Directed,68515,,,0.513072
13,41,Directed,68511,,,0.058824
13,35,Directed,68509,,,0.235294
13,34,Directed,68508,,,0.513072
13,31,Directed,68507,,,0.058824
13,30,Directed,68506,,,0.176471
13,29,Directed,68505,,,0.235294
13,27,Directed,68504,,,0.343137
13,21,Directed,68502,,,0.058824
13,20,Directed,68501,,,0.235294
13,18,Directed,68500,,,0.346405
13,14,Directed,68499,,,0.235294
61,13,Directed,69945,,,0.228758
58,13,Directed,69862,,,0.058824
56,13,Directed,69800,,,0.166667
49,13,Directed,69645,,,0.058824
48,13,Directed,69603,,,0.235294
47,13,Directed,69560,,,0.058824
46,13,Directed,69507,,,1.895425
41,13,Directed,69319,,,0.058824
35,13,Directed,69134,,,0.176471
34,13,Directed,69085,,,0.787582
31,13,Directed,68990,,,0.058824
30,13,Directed,68953,,,0.058824
29,13,Directed,68908,,,0.117647
27,13,Directed,68851,,,0.343137
21,13,Directed,68713,,,0.058824
20,13,Directed,68681,,,0.117647
18,13,Directed,68623,,,0.346405
14,13,Directed,68535,,,0.117647
14,63,Directed,68580,,,0.411111
14,62,Directed,68579,,,0.153846
14,61,Directed,68578,,,0.549393
14,60,Directed,68577,,,0.403846
14,58,Directed,68576,,,0.550898
14,57,Directed,68575,,,0.153846
14,56,Directed,68574,,,1.520635
14,55,Directed,68573,,,0.066667
14,54,Directed,68572,,,0.86859
14,53,Directed,68571,,,0.166667
14,52,Directed,68570,,,0.320513
14,50,Directed,68568,,,0.485714
14,49,Directed,68567,,,0.750898
14,48,Directed,68566,,,1.453433
14,47,Directed,68565,,,0.771411
14,46,Directed,68564,,,3.741609
14,41,Directed,68560,,,0.993347
14,35,Directed,68554,,,0.117647
14,34,Directed,68553,,,1.97706
14,33,Directed,68552,,,0.64188
14,32,Directed,68551,,,0.25
14,31,Directed,68550,,,1.499311
14,30,Directed,68549,,,0.51267
14,29,Directed,68548,,,0.828758
14,27,Directed,68547,,,1.442157
14,26,Directed,68546,,,1.401404
14,23,Directed,68544,,,0.153846
14,22,Directed,68543,,,0.285714
14,21,Directed,68542,,,0.058824
14,20,Directed,68541,,,0.895436
14,19,Directed,68540,,,0.111111
14,18,Directed,68539,,,1.35206
14,17,Directed,68538,,,0.166667
14,16,Directed,68537,,,0.066667
14,15,Directed,68536,,,0.25
63,14,Directed,70009,,,0.211111
62,14,Directed,69990,,,0.076923
61,14,Directed,69946,,,0.549393
60,14,Directed,69917,,,0.201923
58,14,Directed,69863,,,0.459989
57,14,Directed,69839,,,0.076923
56,14,Directed,69801,,,0.987302
55,14,Directed,69777,,,0.066667
54,14,Directed,69748,,,0.701923
53,14,Directed,69736,,,0.166667
52,14,Directed,69713,,,0.24359
50,14,Directed,69680,,,0.242857
49,14,Directed,69646,,,0.653579
48,14,Directed,69604,,,1.030171
47,14,Directed,69561,,,0.748334
46,14,Directed,69508,,,6.814442
41,14,Directed,69320,,,0.793347
35,14,Directed,69135,,,0.176471
34,14,Directed,69086,,,1.566861
33,14,Directed,69048,,,1.017949
32,14,Directed,69034,,,0.125
31,14,Directed,68991,,,1.374311
30,14,Directed,68954,,,0.389593
29,14,Directed,68909,,,0.528758
27,14,Directed,68852,,,1.290359
26,14,Directed,68808,,,1.609737
23,14,Directed,68738,,,0.153846
22,14,Directed,68730,,,0.142857
21,14,Directed,68714,,,0.058824
20,14,Directed,68682,,,1.090241
19,14,Directed,68667,,,0.111111
18,14,Directed,68624,,,1.314787
17,14,Directed,68609,,,0.166667
16,14,Directed,68597,,,0.066667
15,14,Directed,68587,,,0.125
15,56,Directed,68592,,,0.125
15,32,Directed,68591,,,0.125
15,31,Directed,68590,,,0.125
15,27,Directed,68589,,,0.125
15,26,Directed,68588,,,0.125
56,15,Directed,69802,,,0.125
32,15,Directed,69035,,,0.125
31,15,Directed,68992,,,0.125
27,15,Directed,68853,,,0.125
26,15,Directed,68809,,,0.125
16,61,Directed,68607,,,0.066667
16,58,Directed,68606,,,0.066667
16,55,Directed,68605,,,0.066667
16,46,Directed,68604,,,0.066667
16,27,Directed,68599,,,0.066667
16,20,Directed,68598,,,0.066667
61,16,Directed,69947,,,0.066667
58,16,Directed,69864,,,0.066667
55,16,Directed,69778,,,0.066667
46,16,Directed,69509,,,0.266667
27,16,Directed,68854,,,0.066667
20,16,Directed,68683,,,0.066667
17,49,Directed,68613,,,0.166667
17,46,Directed,68612,,,0.166667
17,26,Directed,68611,,,0.166667
17,20,Directed,68610,,,0.166667
49,17,Directed,69647,,,0.166667
46,17,Directed,69510,,,0.333333
26,17,Directed,68810,,,0.333333
20,17,Directed,68684,,,0.166667
18,63,Directed,68660,,,0.211111
18,62,Directed,68659,,,0.384615
18,61,Directed,68658,,,0.798425
18,60,Directed,68657,,,0.724359
18,58,Directed,68655,,,0.149733
18,57,Directed,68654,,,0.450549
18,56,Directed,68653,,,0.368687
18,54,Directed,68652,,,0.25
18,52,Directed,68651,,,0.398601
18,50,Directed,68650,,,0.142857
18,49,Directed,68649,,,0.619513
18,48,Directed,68648,,,0.537314
18,47,Directed,68647,,,0.798334
18,46,Directed,68646,,,1.942132
18,41,Directed,68642,,,0.47549
18,35,Directed,68638,,,0.326203
18,34,Directed,68637,,,1.328773
18,33,Directed,68636,,,0.551282
18,31,Directed,68635,,,0.53618
18,30,Directed,68634,,,0.686727
18,29,Directed,68633,,,0.426203
18,28,Directed,68632,,,0.090909
18,27,Directed,68631,,,0.597106
18,26,Directed,68630,,,0.418803
18,23,Directed,68628,,,0.307692
18,22,Directed,68627,,,0.142857
18,21,Directed,68626,,,0.058824
18,20,Directed,68625,,,0.545983
63,18,Directed,70010,,,0.211111
62,18,Directed,69991,,,0.153846
61,18,Directed,69948,,,0.555778
60,18,Directed,69918,,,0.285256
58,18,Directed,69865,,,0.149733
57,18,Directed,69840,,,0.21978
56,18,Directed,69803,,,0.285354
54,18,Directed,69749,,,0.125
52,18,Directed,69714,,,0.167832
50,18,Directed,69681,,,0.142857
49,18,Directed,69648,,,0.571436
48,18,Directed,69605,,,0.537314
47,18,Directed,69562,,,0.81232
46,18,Directed,69511,,,2.397562
41,18,Directed,69321,,,0.433824
35,18,Directed,69136,,,0.26738
34,18,Directed,69087,,,1.338423
33,18,Directed,69049,,,0.467949
31,18,Directed,68993,,,0.620678
30,18,Directed,68955,,,0.56908
29,18,Directed,68910,,,0.399465
28,18,Directed,68891,,,0.090909
27,18,Directed,68855,,,0.656629
26,18,Directed,68811,,,0.264957
23,18,Directed,68739,,,0.153846
22,18,Directed,68731,,,0.142857
21,18,Directed,68715,,,0.058824
20,18,Directed,68685,,,0.428336
19,33,Directed,68671,,,0.111111
19,31,Directed,68670,,,0.111111
19,29,Directed,68669,,,0.111111
19,27,Directed,68668,,,0.111111
33,19,Directed,69050,,,0.333333
31,19,Directed,68994,,,0.111111
29,19,Directed,68911,,,0.111111
27,19,Directed,68856,,,0.111111
20,61,Directed,68712,,,0.470028
20,58,Directed,68711,,,0.216399
20,57,Directed,68710,,,0.142857
20,56,Directed,68709,,,0.090909
20,55,Directed,68708,,,0.066667
20,49,Directed,68707,,,0.53618
20,48,Directed,68706,,,0.49427
20,47,Directed,68705,,,0.149733
20,46,Directed,68704,,,0.804527
20,41,Directed,68700,,,0.058824
20,35,Directed,68695,,,0.117647
20,34,Directed,68694,,,0.208556
20,33,Directed,68693,,,0.167832
20,31,Directed,68692,,,0.578304
20,30,Directed,68691,,,0.135747
20,29,Directed,68690,,,0.208556
20,27,Directed,68689,,,0.268347
20,26,Directed,68688,,,0.54329
20,21,Directed,68686,,,0.058824
61,20,Directed,69949,,,0.327171
58,20,Directed,69866,,,0.216399
57,20,Directed,69841,,,0.142857
56,20,Directed,69804,,,0.090909
55,20,Directed,69779,,,0.066667
49,20,Directed,69649,,,0.613103
48,20,Directed,69606,,,0.46906
47,20,Directed,69563,,,0.240642
46,20,Directed,69512,,,1.182183
41,20,Directed,69322,,,0.058824
35,20,Directed,69137,,,0.176471
34,20,Directed,69088,,,0.26738
33,20,Directed,69051,,,0.398601
31,20,Directed,68995,,,0.526356
30,20,Directed,68956,,,0.135747
29,20,Directed,68912,,,0.208556
27,20,Directed,68857,,,0.528852
26,20,Directed,68812,,,0.5671
21,20,Directed,68716,,,0.058824
21,61,Directed,68729,,,0.058824
21,58,Directed,68728,,,0.058824
21,49,Directed,68727,,,0.058824
21,48,Directed,68726,,,0.058824
21,47,Directed,68725,,,0.058824
21,46,Directed,68724,,,0.058824
21,41,Directed,68722,,,0.058824
21,35,Directed,68720,,,0.058824
21,34,Directed,68719,,,0.058824
21,31,Directed,68718,,,0.058824
21,29,Directed,68717,,,0.058824
61,21,Directed,69950,,,0.058824
58,21,Directed,69867,,,0.058824
49,21,Directed,69650,,,0.058824
48,21,Directed,69607,,,0.058824
47,21,Directed,69564,,,0.058824
46,21,Directed,69513,,,0.058824
41,21,Directed,69323,,,0.058824
35,21,Directed,69138,,,0.117647
34,21,Directed,69089,,,0.117647
31,21,Directed,68996,,,0.058824
29,21,Directed,68913,,,0.058824
22,50,Directed,68736,,,0.142857
22,34,Directed,68732,,,0.142857
50,22,Directed,69682,,,0.142857
34,22,Directed,69090,,,0.142857
23,62,Directed,68749,,,0.153846
23,60,Directed,68748,,,0.153846
23,57,Directed,68747,,,0.153846
23,52,Directed,68746,,,0.153846
23,47,Directed,68745,,,0.153846
23,46,Directed,68744,,,0.153846
23,34,Directed,68742,,,0.153846
23,33,Directed,68741,,,0.153846
23,26,Directed,68740,,,0.153846
62,23,Directed,69992,,,0.076923
60,23,Directed,69919,,,0.076923
57,23,Directed,69842,,,0.076923
52,23,Directed,69715,,,0.076923
47,23,Directed,69565,,,0.230769
46,23,Directed,69514,,,0.076923
34,23,Directed,69091,,,0.076923
33,23,Directed,69052,,,0.076923
26,23,Directed,68813,,,0.153846
24,61,Directed,68759,,,0.1
24,54,Directed,68758,,,0.1
24,49,Directed,68757,,,0.1
24,48,Directed,68756,,,0.1
24,46,Directed,68755,,,0.1
24,27,Directed,68751,,,0.1
61,24,Directed,69951,,,0.1
54,24,Directed,69750,,,0.1
49,24,Directed,69651,,,0.1
48,24,Directed,69608,,,0.1
46,24,Directed,69515,,,0.1
27,24,Directed,68858,,,0.2
26,63,Directed,68840,,,0.111111
26,62,Directed,68839,,,0.153846
26,61,Directed,68838,,,0.111111
26,60,Directed,68837,,,0.153846
26,58,Directed,68836,,,0.076923
26,57,Directed,68835,,,0.153846
26,56,Directed,68834,,,0.32702
26,55,Directed,68833,,,0.25
26,54,Directed,68832,,,0.99359
26,52,Directed,68831,,,0.487179
26,49,Directed,68830,,,0.333333
26,48,Directed,68829,,,0.444444
26,47,Directed,68828,,,0.230769
26,46,Directed,68827,,,1.349456
26,34,Directed,68821,,,0.480769
26,33,Directed,68820,,,0.244755
26,32,Directed,68819,,,0.125
26,31,Directed,68818,,,0.34478
26,30,Directed,68817,,,0.076923
26,29,Directed,68816,,,0.090909
26,27,Directed,68815,,,0.569444
63,26,Directed,70011,,,0.111111
62,26,Directed,69993,,,0.076923
61,26,Directed,69953,,,0.111111
60,26,Directed,69921,,,0.076923
58,26,Directed,69869,,,0.076923
57,26,Directed,69844,,,0.076923
56,26,Directed,69806,,,0.32702
55,26,Directed,69780,,,0.125
54,26,Directed,69752,,,0.535256
52,26,Directed,69716,,,0.24359
49,26,Directed,69653,,,0.166667
48,26,Directed,69610,,,0.277778
47,26,Directed,69567,,,0.307692
46,26,Directed,69517,,,1.468046
34,26,Directed,69093,,,0.278846
33,26,Directed,69053,,,0.167832
32,26,Directed,69036,,,0.125
31,26,Directed,68998,,,0.34478
30,26,Directed,68958,,,0.153846
29,26,Directed,68915,,,0.090909
27,26,Directed,68860,,,0.402778
27,63,Directed,68888,,,0.111111
27,61,Directed,68887,,,0.887582
27,60,Directed,68886,,,0.083333
27,58,Directed,68885,,,0.066667
27,57,Directed,68884,,,0.507937
27,56,Directed,68883,,,0.686111
27,55,Directed,68882,,,0.066667
27,54,Directed,68881,,,0.366667
27,49,Directed,68879,,,0.485714
27,48,Directed,68878,,,0.654248
27,46,Directed,68877,,,1.459804
27,41,Directed,68872,,,0.383333
27,35,Directed,68867,,,0.276471
27,34,Directed,68866,,,0.898693
27,33,Directed,68865,,,0.194444
27,32,Directed,68864,,,0.125
27,31,Directed,68863,,,0.938492
27,30,Directed,68862,,,0.276471
27,29,Directed,68861,,,0.509804
63,27,Directed,70012,,,0.111111
61,27,Directed,69954,,,0.447712
60,27,Directed,69922,,,0.083333
58,27,Directed,69870,,,0.066667
57,27,Directed,69845,,,0.253968
56,27,Directed,69807,,,0.686111
55,27,Directed,69781,,,0.066667
54,27,Directed,69753,,,0.266667
49,27,Directed,69654,,,0.242857
48,27,Directed,69611,,,0.554248
46,27,Directed,69518,,,2.597712
41,27,Directed,69325,,,0.55
35,27,Directed,69140,,,0.158824
34,27,Directed,69094,,,0.669935
33,27,Directed,69054,,,0.416667
32,27,Directed,69037,,,0.125
31,27,Directed,68999,,,0.573413
30,27,Directed,68959,,,0.158824
29,27,Directed,68916,,,0.281046
28,61,Directed,68901,,,0.090909
28,56,Directed,68899,,,0.090909
28,52,Directed,68898,,,0.090909
28,47,Directed,68897,,,0.090909
28,35,Directed,68894,,,0.090909
28,34,Directed,68893,,,0.090909
28,29,Directed,68892,,,0.090909
61,28,Directed,69955,,,0.090909
56,28,Directed,69808,,,0.090909
52,28,Directed,69717,,,0.090909
47,28,Directed,69568,,,0.090909
35,28,Directed,69141,,,0.090909
34,28,Directed,69095,,,0.181818
29,28,Directed,68917,,,0.181818
29,63,Directed,68942,,,0.1
29,61,Directed,68941,,,0.299465
29,58,Directed,68939,,,0.058824
29,57,Directed,68938,,,0.111111
29,56,Directed,68937,,,0.272727
29,52,Directed,68936,,,0.181818
29,50,Directed,68934,,,0.1
29,49,Directed,68933,,,0.158824
29,48,Directed,68932,,,0.217647
29,47,Directed,68931,,,0.340642
29,46,Directed,68930,,,0.519667
29,41,Directed,68926,,,0.158824
29,35,Directed,68922,,,0.299465
29,34,Directed,68921,,,0.510576
29,33,Directed,68920,,,0.20202
29,31,Directed,68919,,,0.369935
29,30,Directed,68918,,,0.158824
63,29,Directed,70013,,,0.1
61,29,Directed,69956,,,0.208556
58,29,Directed,69871,,,0.058824
57,29,Directed,69846,,,0.111111
56,29,Directed,69809,,,0.181818
52,29,Directed,69718,,,0.090909
50,29,Directed,69683,,,0.1
49,29,Directed,69655,,,0.158824
48,29,Directed,69612,,,0.335294
47,29,Directed,69569,,,0.249733
46,29,Directed,69519,,,1.230778
41,29,Directed,69326,,,0.158824
35,29,Directed,69142,,,0.26738
34,29,Directed,69096,,,0.791622
33,29,Directed,69055,,,0.424242
31,29,Directed,69000,,,0.469935
30,29,Directed,68960,,,0.158824
30,63,Directed,68978,,,0.1
30,61,Directed,68977,,,0.058824
30,58,Directed,68976,,,0.153846
30,54,Directed,68975,,,0.153846
30,49,Directed,68973,,,0.076923
30,48,Directed,68972,,,0.158824
30,47,Directed,68971,,,0.153846
30,46,Directed,68970,,,0.822926
30,41,Directed,68966,,,0.1
30,35,Directed,68964,,,0.158824
30,34,Directed,68963,,,0.31267
30,33,Directed,68962,,,0.076923
30,31,Directed,68961,,,0.153846
63,30,Directed,70014,,,0.1
61,30,Directed,69957,,,0.058824
58,30,Directed,69872,,,0.076923
54,30,Directed,69754,,,0.076923
49,30,Directed,69656,,,0.153846
48,30,Directed,69613,,,0.276471
47,30,Directed,69570,,,0.076923
46,30,Directed,69520,,,1.553695
41,30,Directed,69327,,,0.1
35,30,Directed,69143,,,0.158824
34,30,Directed,69097,,,0.235747
33,30,Directed,69056,,,0.307692
31,30,Directed,69001,,,0.076923
31,62,Directed,69027,,,0.153846
31,61,Directed,69026,,,0.169935
31,60,Directed,69025,,,0.083333
31,58,Directed,69023,,,0.317565
31,57,Directed,69022,,,0.142857
31,56,Directed,69021,,,0.375
31,54,Directed,69020,,,0.076923
31,50,Directed,69018,,,0.1
31,49,Directed,69017,,,0.750166
31,48,Directed,69016,,,0.507308
31,47,Directed,69015,,,0.517565
31,46,Directed,69014,,,0.796858
31,41,Directed,69010,,,0.342157
31,35,Directed,69005,,,0.058824
31,34,Directed,69004,,,0.595343
31,33,Directed,69003,,,0.294444
31,32,Directed,69002,,,0.125
62,31,Directed,69994,,,0.076923
61,31,Directed,69958,,,0.169935
60,31,Directed,69923,,,0.083333
58,31,Directed,69873,,,0.226656
57,31,Directed,69847,,,0.142857
56,31,Directed,69810,,,0.291667
