SOURCE,TARGET,WEIGHT
4,13,37.54371348
4,14,30.34014244
4,15,27.41422464
4,16,23.29648967
4,17,37.25597066
4,18,37.90101141
4,19,30.29278333
4,20,5.220512573
4,21,36.43097203
4,22,37.74795336
4,23,31.09701172
4,24,16.28355133
4,25,20.70756798
4,26,29.38762742
4,27,22.04507355
4,28,10.04698219
4,29,30.39277285
4,30,25.36581565
4,31,24.84348686
4,32,22.74644752
4,33,32.50452317
4,34,11.99808728
4,35,20.09640097
4,36,15.89809894
4,37,20.87488273
4,38,4.106481481
4,39,25.73080388
4,40,14.94039044
4,41,16.79883921
4,42,13.19355813
4,43,28.68180738
4,44,9.131468646
4,45,8.311840554
4,46,21.47262154
4,47,8.771659976
4,48,11.99848184
4,49,9.883336585
4,50,28.99923314
4,51,24.26017035
4,52,1.884863222
4,53,3.010497857
4,54,2.819410319
4,55,25.77453823
4,56,3.149587087
4,57,4.816057249
4,58,13.6372498
4,59,10.29497542
4,60,23.76338623
4,61,20.95992789
4,62,7.308452381
4,63,9.299338735
4,64,13.9176001
4,65,27.98743189
4,66,23.35698639
4,67,6.10288358
4,68,15.1306849
4,69,0.090909091
4,70,1.319148936
4,71,5.855301548
4,72,8.747167644
4,73,2.058333333
4,74,2.013265306
4,75,2.065217391
4,76,4.356884058
4,77,8.114907767
4,78,0.914285714
4,79,2.183673469
4,80,5.469994589
4,81,3.948281838
4,82,17.20076597
4,83,3.730909091
4,84,3.517347134
4,85,2.910314685
4,86,3.798576986
4,87,4.117019575
4,88,2.933712121
4,89,1.954545455
4,90,0.28125
4,91,0.725
4,92,1.333333333
4,93,7.57901979
4,94,0.864864865
4,95,2.304761905
4,96,0.5
5,1,2.362677351
5,2,2.154842448
5,3,2.388439666
5,4,3.11626854
5,6,3.070813994
5,7,2.310291409
5,8,2.579904904
5,9,2.395027281
5,10,3.039345463
5,11,0.216542052
5,12,2.398303887
5,13,2.679904904
5,14,2.062394228
5,15,1.783626337
5,16,1.432845649
5,17,2.506769705
5,18,2.676845463
5,19,1.872147048
5,20,0.254727595
5,21,2.658692782
5,22,2.582502306
5,23,2.044782183
5,24,1.102962242
5,25,2.028913241
5,26,2.138063814
5,27,2.080126608
5,28,0.571853457
5,29,1.905467821
5,30,1.810865113
5,31,1.700342616
5,32,1.266725345
5,33,1.956461835
5,34,0.80381606
5,35,1.471552381
5,36,0.961433467
5,37,1.249637966
5,38,0.340277778
5,39,1.847714595
5,40,1.097058154
5,41,1.271848408
5,42,0.715304303
5,43,1.564473676
5,44,0.509648033
5,45,0.586015042
5,46,1.141495932
5,47,0.390953816
5,48,0.621073591
5,49,0.660949439
5,50,1.963697317
5,51,1.881412762
5,52,0.085106383
5,53,0.145104895
5,54,0.226044226
5,55,1.38904088
5,56,0.260135135
5,57,0.263094772
5,58,0.754395296
5,59,0.829286895
5,60,1.562243705
5,61,1.483494001
5,62,0.628134921
5,63,0.555732626
5,64,1.022498105
5,65,1.668283199
5,66,1.862363939
5,67,0.250069528
5,68,1.139923565
5,69,0.090909091
5,70,0.085106383
5,71,0.226116959
5,72,1.14160762
5,73,0.094444444
5,74,0.204081633
5,75,0.086956522
5,76,0.316123188
5,77,0.699935396
5,78,0.171428571
5,79,0.163265306
5,80,0.226262626
5,81,0.120320856
5,82,1.050818528
5,83,0.156363636
5,84,0.331352629
5,85,0.140909091
5,86,0.328316953
5,87,0.26134952
5,88,0.193181818
5,89,0.090909091
5,91,0.05
5,92,0.044444444
5,93,0.921400227
5,94,0.135135135
5,95,0.253968254
5,96,0.0625
6,1,9.59172198
6,2,7.177309115
6,3,8.797062849
6,4,11.41946409
6,5,8.199757279
6,7,7.490849262
6,8,8.480553617
6,9,8.475312739
6,10,10.95543275
6,11,1.275864694
6,12,8.967672166
6,13,9.689127106
6,14,7.3039811
6,15,6.158073537
6,16,5.502820366
6,17,8.679725396
6,18,10.00936793
6,19,6.010945262
6,20,0.950860735
6,21,8.823809708
6,22,9.747265917
6,23,6.661858413
6,24,2.816437591
6,25,5.530043678
6,26,7.18516534
6,27,7.320064201
6,28,1.878605252
6,29,6.716812171
6,30,5.450231091
6,31,5.65002727
6,32,4.636942195
6,33,7.457468097
6,34,2.842852776
6,35,4.368411362
6,36,2.477350446
6,37,4.075459082
6,38,0.916666667
6,39,5.23537926
6,40,3.005982423
6,41,3.100251825
6,42,3.059294451
6,43,6.208729708
6,44,2.102756237
6,45,2.084668958
6,46,5.008556714
6,47,1.761399453
6,48,2.342043529
6,49,1.772447006
6,50,6.108265133
6,51,6.269978565
6,52,0.649280648
6,53,0.680060988
6,54,0.443488943
6,55,5.800507895
6,56,0.880568068
6,57,0.828687666
6,58,2.946354238
6,59,2.022027505
6,60,5.140054621
6,61,4.73009304
6,62,1.447896825
6,63,1.738820695
6,64,3.196468763
6,65,6.891132028
6,66,7.034989328
6,67,0.783477443
6,68,3.820411461
6,69,0.272727273
6,70,0.234042553
6,71,1.36549388
6,72,2.548962157
6,73,0.416666667
6,74,0.70952381
6,75,0.239130435
6,76,0.655797101
6,77,1.70469089
6,78,0.257142857
6,79,0.244897959
6,80,1.083225108
6,81,0.998514557
6,82,3.568975058
6,83,0.569090909
6,84,0.728036547
6,85,0.608041958
6,86,0.877201065
6,87,0.82301901
6,88,0.660984848
6,89,0.227272727
6,90,0.125
6,91,0.15
6,92,0.266666667
6,93,1.972062461
6,94,0.216216216
6,95,0.534920635
6,96,0.15625
7,1,3.220288886
7,2,2.598970053
7,3,3.357308965
7,4,3.576123664
7,5,3.034902498
7,6,3.497335786
7,8,3.358402979
7,9,3.28616272
7,10,3.50204959
7,11,0.591652966
7,12,2.746224533
7,13,3.439760028
7,14,2.655039503
7,15,2.608862755
7,16,2.192302016
7,17,3.485214574
7,18,3.513623664
7,19,2.720887528
7,20,0.414663121
7,21,3.441736313
7,22,3.325426214
7,23,2.735117357
7,24,1.411190431
7,25,1.987564532
7,26,2.919118647
7,27,2.125890045
7,28,1.012009668
7,29,2.552549274
7,30,2.249541903
7,31,2.569999573
7,32,2.100767945
7,33,2.880910437
7,34,1.205124162
7,35,1.953840423
7,36,1.345820584
7,37,2.131177807
7,38,0.201388889
7,39,2.20867478
7,40,1.566018107
7,41,1.300537966
7,42,0.964977993
7,43,2.592852981
7,44,0.789254292
7,45,0.710497199
7,46,1.764628264
7,47,0.597009472
7,48,1.226374854
7,49,0.96424387
7,50,2.554316173
7,51,2.568390838
7,52,0.191448835
7,53,0.213175231
7,54,0.33968059
7,55,2.2876611
7,56,0.646709209
7,57,0.263052889
7,58,1.411532971
7,59,1.163129666
7,60,2.255305468
7,61,2.005799296
7,62,0.804603175
7,63,1.060165399
7,64,1.506003933
7,65,2.42088812
7,66,2.035578116
7,67,0.348375242
7,68,1.460271858
7,69,0.090909091
7,70,0.063829787
7,71,0.19426457
7,72,0.538025829
7,73,0.191666667
7,74,0.228571429
7,75,0.130434783
7,76,0.276268116
7,77,0.727672775
7,78,0.085714286
7,79,0.163265306
7,80,0.529383117
7,81,0.376114082
7,82,1.401599085
7,83,0.284545455
7,84,0.254520478
7,85,0.329545455
7,86,0.663544226
7,87,0.325174101
7,88,0.528409091
7,89,0.204545455
7,90,0.0625
7,91,0.125
7,92,0.066666667
7,93,0.677388683
7,94,0.135135135
7,95,0.112698413
7,96,0.0625
8,1,7.505917305
8,2,5.344337623
8,3,7.572647657
8,4,8.369438276
8,5,7.724642772
8,6,8.290650397
8,7,7.327101122
8,9,7.912239225
8,10,8.255478162
8,11,0.912638969
8,12,7.424486036
8,13,8.147513142
8,14,7.017006223
8,15,5.711210573
8,16,4.953548762
8,17,7.949377944
8,18,8.052931866
8,19,6.676509041
8,20,0.931702128
8,21,7.976301021
8,22,8.220496477
8,23,7.368342944
8,24,3.808006763
8,25,5.816476464
8,26,6.592065661
8,27,5.130360773
8,28,2.470680466
8,29,6.361150608
8,30,6.012455123
8,31,5.829025083
8,32,4.834284281
8,33,6.632228526
8,34,2.266815622
8,35,5.450391644
8,36,3.152260838
8,37,4.735369655
8,38,1.006944444
8,39,6.212252086
8,40,4.260564928
8,41,4.491135214
8,42,2.624889548
8,43,6.017408052
8,44,1.476999864
8,45,1.719377933
8,46,4.214636654
8,47,1.820985671
8,48,2.417046823
8,49,2.933798959
8,50,6.937904676
8,51,4.928877448
8,52,0.496940223
8,53,0.587529138
8,54,0.827395577
8,55,5.676631869
8,56,1.25269019
8,57,0.597005475
8,58,2.073647432
8,59,2.831395847
8,60,5.851357481
8,61,4.960896299
8,62,2.08468254
8,63,2.525578065
8,64,2.295982341
8,65,5.397800669
8,66,5.410422822
8,67,1.238827435
8,68,3.985205399
8,70,0.361702128
8,71,1.139512547
8,72,2.367809116
8,73,0.186111111
8,74,0.436734694
8,75,0.47826087
8,76,1.124094203
8,77,2.254923308
8,78,0.142857143
8,79,0.693877551
8,80,0.710191198
8,81,0.487967914
8,82,3.531877813
8,83,0.660909091
8,84,1.209299725
8,85,0.415909091
8,86,1.647471335
8,87,0.770327499
8,88,1.160984848
8,89,0.340909091
8,90,0.0625
8,91,0.075
8,92,0.111111111
8,93,1.447196454
8,94,0.486486486
8,95,0.646825397
8,96,0.15625
9,1,6.975118202
9,2,6.013561262
9,3,7.05881265
9,4,7.571329119
9,5,5.605869481
9,6,7.471329119
9,7,6.324800295
9,8,7.028378606
9,10,7.460218008
9,11,0.989668694
9,12,5.008033891
9,13,7.240796906
9,14,5.603182952
9,15,5.809766259
9,16,4.213274496
9,17,7.19913024
9,18,7.571329119
9,19,5.534964141
9,20,0.658492908
9,21,7.11530671
9,22,7.031646579
9,23,5.860289203
9,24,2.944235614
9,25,2.495804113
9,26,5.812869012
9,27,3.60139832
9,28,1.305919863
9,29,6.139262656
9,30,2.906011332
9,31,4.716742299
9,32,4.329879627
9,33,6.076047241
9,34,3.659141847
9,35,2.268393244
9,36,3.065828024
9,37,4.458906911
9,38,0.506944444
9,39,4.10948864
9,40,1.790189292
9,41,1.649585948
9,42,1.551273027
9,43,6.294856128
9,44,2.547339231
9,45,1.501565262
9,46,5.505500178
9,47,1.884918248
9,48,3.714672422
9,49,1.734722383
9,50,4.266523833
9,51,5.19459189
9,52,0.207659574
9,53,0.636096257
9,54,0.463144963
9,55,4.321483504
9,56,0.415165165
9,57,1.834877141
9,58,4.124049824
9,59,1.609978
9,60,3.053190924
9,61,3.880582987
9,62,1.223293651
9,63,1.479227691
9,64,3.634004382
9,65,6.33428837
9,66,2.954622041
9,67,1.202155889
9,68,1.813104859
9,70,0.127659574
9,71,0.845694379
9,72,1.510876952
9,73,0.527777778
9,74,0.530612245
9,75,0.217391304
9,76,0.446557971
9,77,0.76684118
9,78,0.028571429
9,79,0.265306122
9,80,1.582972583
9,81,1.209744504
9,82,4.355036205
9,83,0.669090909
9,84,0.237269184
9,85,0.759090909
9,86,0.3495086
9,87,0.631996989
9,88,0.295454545
9,89,0.409090909
9,90,0.25
9,91,0.35
9,92,0.177777778
9,93,1.695518965
9,94,0.054054054
9,95,0.141269841
10,1,7.70085487
10,2,5.945868946
10,3,7.307632972
10,4,10.64147259
10,5,6.740492453
10,6,10.06268471
10,7,5.562320115
10,8,5.751283451
10,9,5.098695774
10,11,0.547106886
10,12,7.048395043
10,13,6.542584553
10,14,4.432955138
10,15,4.715017295
10,16,4.319897039
10,17,6.57415021
10,18,8.297722593
10,19,2.8476234
10,20,0.407799807
10,21,6.257037065
10,22,6.952511554
10,23,3.041924844
10,24,1.409840278
10,25,3.138298667
10,26,4.59019792
10,27,6.124257734
10,28,0.776202504
10,29,4.402058955
10,30,2.729410273
10,31,4.894529287
10,32,3.961868757
10,33,4.685005939
10,34,1.096608168
10,35,2.105565493
10,36,1.869471461
10,37,1.720056026
10,38,0.231481481
10,39,2.928238762
10,40,1.436077427
10,41,1.276553206
10,42,2.837137269
10,43,4.875006188
10,44,2.189276068
10,45,0.378844356
10,46,3.301526335
10,47,0.664927742
10,48,1.566109806
10,49,0.967501084
10,50,2.934035485
10,51,3.899599356
10,52,0.404174265
10,53,0.601631404
10,54,0.37960688
10,55,3.200305078
10,56,0.40990991
10,57,0.71944508
10,58,1.262101629
10,59,1.058075708
10,60,2.604958368
10,61,2.485319535
10,62,0.678253968
10,63,1.056844571
10,64,2.357169169
10,65,3.69177613
10,66,6.188454956
10,67,0.453407915
10,68,2.043257497
10,69,1.181818182
10,70,0.14893617
10,71,1.224780648
10,72,1.439779553
10,73,0.136111111
10,74,1.692517007
10,75,0.130434783
10,76,0.213768116
10,77,1.324944498
10,78,0.171428571
10,79,0.183673469
10,80,1.218713925
10,81,0.286145771
10,82,1.888340305
10,83,0.332727273
10,84,0.503290525
10,85,0.699825175
10,86,0.478091728
10,87,0.475117636
10,88,0.234848485
10,89,0.136363636
10,90,0.09375
10,91,0.025
10,92,0.111111111
10,93,1.811397135
10,94,0.243243243
10,95,0.13968254
10,96,0.09375
11,1,0.08381396
11,2,0.092817562
11,3,0.133153261
11,4,0.154892392
11,5,0.113225725
11,6,0.154892392
11,7,0.154892392
11,8,0.113225725
11,9,0.154892392
11,10,0.154892392
11,12,0.113225725
11,13,0.154892392
11,14,0.113225725
11,15,0.125480627
11,16,0.113225725
11,17,0.154892392
11,18,0.154892392
11,19,0.154892392
11,20,0.041666667
11,21,0.154892392
11,22,0.154892392
11,23,0.08381396
11,24,0.06207483
11,25,0.049819928
11,26,0.113225725
11,27,0.113225725
11,28,0.071078431
11,29,0.125480627
11,30,0.091486595
11,31,0.08381396
11,32,0.113225725
11,33,0.125480627
11,34,0.02173913
11,35,0.091486595
11,36,0.041666667
11,37,0.06207483
11,39,0.051150895
11,40,0.06207483
11,41,0.06207483
11,42,0.08381396
11,43,0.113225725
11,44,0.063405797
11,45,0.06207483
11,46,0.042147294
11,47,0.071559058
11,48,0.042147294
11,49,0.029411765
11,50,0.113225725
11,51,0.08381396
11,55,0.113225725
11,57,0.02173913
11,58,0.105072464
11,59,0.071078431
11,60,0.08381396
11,61,0.08381396
11,64,0.125480627
11,65,0.154892392
11,66,0.091486595
11,68,0.042147294
11,74,0.020408163
11,81,0.041666667
11,82,0.063405797
11,87,0.063405797
11,93,0.041666667
12,1,2.856545978
12,2,1.84453057
12,3,2.221957117
12,4,3.274165235
12,5,2.176489957
12,6,3.183256144
12,7,1.871060115
12,8,2.047472578
12,9,2.180400244
12,10,3.149165235
12,11,0.332910338
12,13,2.695067535
12,14,2.188363896
12,15,1.513884369
12,16,1.326896782
12,17,2.758198848
12,18,3.028331901
12,19,1.638450815
12,20,0.412367827
12,21,2.2908376
12,22,3.090831901
12,23,1.774406624
12,24,0.760981538
12,25,1.652267822
12,26,1.909747608
12,27,2.220875378
12,28,0.685947615
12,29,1.720364324
12,30,1.661678596
12,31,1.579788683
12,32,1.476593473
12,33,2.378200867
12,34,0.490927282
12,35,1.528987296
12,36,0.888478423
12,37,0.954798563
12,38,0.196759259
12,39,1.82572744
12,40,1.060967552
12,41,0.909720044
12,42,0.963530519
12,43,1.81197582
12,44,0.654515575
12,45,0.3931579
12,46,0.998900236
12,47,0.405049375
12,48,0.586043364
12,49,0.498919762
12,50,1.812479227
12,51,1.73092596
12,52,0.146382979
12,53,0.213961869
12,54,0.217444717
12,55,1.690396834
12,56,0.247747748
12,57,0.153645147
12,58,0.662522766
12,59,0.588742479
12,60,1.510781171
12,61,1.342333461
12,62,0.346388889
12,63,0.449393424
12,64,0.701857159
12,65,2.045922998
12,66,2.095989581
12,67,0.262746615
12,68,1.028460806
12,70,0.106382979
12,71,0.461110377
12,72,0.665330876
12,73,0.022222222
12,74,0.144557823
12,75,0.108695652
12,76,0.212862319
12,77,0.627583847
12,78,0.085714286
12,79,0.12244898
12,80,0.485290404
12,81,0.202812438
12,82,0.636120971
12,83,0.338181818
12,84,0.243019615
12,85,0.444055944
12,86,0.293202293
12,87,0.239864483
12,88,0.212121212
12,89,0.136363636
12,90,0.03125
12,92,0.022222222
12,93,0.583686353
12,94,0.081081081
12,95,0.112698413
12,96,0.0625
13,1,5.161458479
13,2,4.178130112
13,3,5.019378136
13,4,5.9491195
13,5,4.589448505
13,6,5.915786167
13,7,4.582368463
13,8,5.068884532
13,9,5.271519111
13,10,5.599048275
13,11,1.153728883
13,12,4.221269866
13,14,4.174857316
13,15,3.497060655
13,16,4.040619905
13,17,5.56386309
13,18,5.75761309
13,19,3.98496184
13,20,0.56134107
13,21,5.3615613
13,22,5.660495161
13,23,4.07237073
13,24,1.590728336
13,25,1.970573959
13,26,4.333342358
13,27,2.752532323
13,28,0.835003203
13,29,4.674269792
13,30,2.699262065
13,31,3.186949244
13,32,3.331745553
13,33,4.733725053
13,34,2.507397597
13,35,2.054071188
13,36,1.98703228
13,37,2.781852252
13,38,0.402777778
13,39,2.939297875
13,40,1.457063553
13,41,1.432747658
13,42,1.498231492
13,43,4.345479794
13,44,1.504341918
13,45,1.453378079
13,46,2.979943167
13,47,1.325814444
13,48,1.855414921
13,49,0.746991015
13,50,3.617362035
13,51,3.711389074
13,52,0.177791287
13,53,0.37164911
13,54,0.285626536
13,55,3.527845675
13,56,0.333395896
13,57,1.146445994
13,58,2.580113721
13,59,1.261108723
13,60,2.80795111
13,61,2.8101285
13,62,0.481865079
13,63,1.268527244
13,64,2.452863572
13,65,4.475653127
13,66,2.863865445
13,67,0.549260808
13,68,1.47238797
13,70,0.042553191
13,71,0.353266078
13,72,0.718333958
13,73,0.691666667
13,74,0.240816327
13,75,0.065217391
13,76,0.106884058
13,77,0.721908452
13,78,0.085714286
13,79,0.204081633
13,80,0.974837662
13,81,1.076277481
13,82,2.903107381
13,83,0.39
13,84,0.262523161
13,85,0.506468531
13,86,0.253429566
13,87,0.731794655
13,88,0.172348485
13,89,0.204545455
13,90,0.0625
13,91,0.225
13,92,0.466666667
13,93,1.243042672
13,94,0.081081081
13,95,0.224603175
13,96,0.03125
14,1,2.569826985
14,2,1.890711676
14,3,2.640604745
14,4,2.907403164
14,5,1.928000003
14,6,2.807403164
14,7,1.912064061
14,8,2.19813005
14,9,2.415061267
14,10,2.557866127
14,11,0.322150599
14,12,2.429407311
14,13,2.705722492
14,15,1.488357529
14,16,1.475318341
14,17,2.622389159
14,18,2.907403164
14,19,1.687061418
14,20,0.346079948
14,21,2.216410898
14,22,2.81322327
14,23,2.007871724
14,24,0.98035583
14,25,1.391340077
14,26,1.897484206
14,27,1.873126608
14,28,0.471917932
14,29,1.862732836
14,30,1.623284521
14,31,1.502857323
14,32,1.354899167
14,33,2.265864567
14,34,0.694996867
14,35,1.238542956
14,36,0.878251916
14,37,1.229429201
14,38,0.25462963
14,39,1.689808658
14,40,0.870805124
14,41,0.906100889
14,42,0.766991034
14,43,1.87912491
14,44,0.904109077
14,45,0.28292517
14,46,1.267263124
14,47,0.429271811
14,48,0.889188278
14,49,0.59174387
14,50,1.657787339
14,51,1.605438905
14,52,0.106382979
14,53,0.279841897
14,54,0.081081081
14,55,1.426501009
14,56,0.263951451
14,57,0.288052423
14,58,0.687059388
14,59,0.632942591
14,60,1.607998015
14,61,1.239223932
14,62,0.403531746
14,63,0.449506803
14,64,0.707836237
14,65,2.19895358
14,66,1.427128057
14,67,0.180437033
14,68,0.977635607
14,70,0.106382979
14,71,0.390250697
14,72,0.611403851
14,73,0.069444444
14,74,0.179591837
14,75,0.086956522
14,76,0.211956522
14,77,0.554258647
14,78,0.057142857
14,79,0.183673469
14,80,0.491441198
14,81,0.074074074
14,82,0.931639913
14,83,0.156363636
14,84,0.243019615
14,85,0.025
14,86,0.317823505
14,87,0.23500847
14,88,0.236742424
14,90,0.09375
14,91,0.025
14,92,0.044444444
14,93,0.41404865
14,94,0.081081081
14,95,0.112698413
15,1,1.628767988
15,2,1.390999576
15,3,1.488671369
15,4,1.867656877
15,5,1.242387313
15,6,1.867656877
15,7,1.46183635
15,8,1.501956393
15,9,1.585289727
15,10,1.719508728
15,11,0.464248743
15,12,1.244243758
15,13,1.569944458
15,14,1.382715021
15,16,1.08851835
15,17,1.625500014
15,18,1.684323543
15,19,1.326466197
15,20,0.249609929
15,21,1.609799531
15,22,1.479032538
15,23,1.260951102
15,24,0.657406762
15,25,0.567732998
15,26,1.222839069
15,27,0.958179621
15,28,0.356493987
15,29,1.484799531
15,30,0.889128324
15,31,1.245506384
15,32,0.998642244
15,33,1.530962199
15,34,0.789797413
15,35,0.507759135
15,36,0.747336763
15,37,1.006996392
15,38,0.020833333
15,39,0.813690667
15,40,0.44381834
15,41,0.418743984
15,42,0.57074273
15,43,1.337974134
15,44,0.614948449
15,45,0.284455782
15,46,0.924090091
15,47,0.258869955
15,48,0.615552173
15,49,0.258789926
15,50,0.973868374
15,51,1.006583344
15,52,0.021276596
15,53,0.111660079
15,54,0.068181818
15,55,1.323376079
15,56,0.189814815
15,57,0.518434979
15,58,0.995842483
15,59,0.455046884
15,60,0.857894976
15,61,0.967926893
15,62,0.139642857
15,63,0.337270241
15,64,0.76277285
15,65,1.415685199
15,66,0.797367721
15,67,0.217566522
15,68,0.341576063
15,70,0.021276596
15,71,0.250157651
15,72,0.248788964
15,73,0.180555556
15,74,0.160884354
15,75,0.065217391
15,76,0.086050725
15,77,0.145979346
15,79,0.06122449
15,80,0.376334776
15,81,0.151515152
15,82,1.01794067
15,83,0.088181818
15,84,0.021276596
15,85,0.093181818
15,86,0.064393939
15,87,0.258234519
15,88,0.064393939
15,89,0.068181818
15,91,0.025
15,92,0.155555556
15,93,0.627710781
16,1,1.166341832
16,2,0.93282679
16,3,1.119280794
16,4,1.362420263
16,5,1.116440649
16,6,1.362420263
16,7,1.01710001
16,8,1.050187643
16,9,1.061392125
16,10,1.262883226
16,11,0.197520312
16,12,0.932447108
16,13,1.271511173
16,14,0.75049513
16,15,0.718540075
16,17,1.171511173
16,18,1.362420263
16,19,0.742540584
16,20,0.20677305
16,21,1.083520976
16,22,1.234474135
16,23,0.956238841
16,24,0.344384492
16,25,0.415683371
16,26,0.776574732
16,27,0.683369027
16,28,0.287321178
16,29,0.922020467
16,30,0.614993136
16,31,0.662390449
