SOURCE,TARGET,WEIGHT
48,54,0.266666667
48,56,0.194444444
48,58,0.14973262
48,61,0.589262372
48,63,0.211111111
48,64,0.1
48,65,0.1
48,67,0.183333333
48,68,0.166666667
49,1,0.142857143
49,3,0.296703297
49,6,0.528088578
49,7,0.296703297
49,9,0.244755245
49,11,0.677380952
49,12,0.153846154
49,13,0.058823529
49,14,0.653578774
49,17,0.166666667
49,18,0.571435917
49,20,0.613102584
49,21,0.058823529
49,24,0.1
49,25,0.083333333
49,26,0.166666667
49,27,0.242857143
49,29,0.158823529
49,30,0.153846154
49,31,0.475923097
49,33,0.153846154
49,34,0.358065954
49,35,0.058823529
49,36,0.85476925
49,38,0.083333333
49,39,0.242857143
49,40,0.125
49,41,0.158823529
49,42,0.1
49,43,0.312669683
49,44,0.083333333
49,45,0.242857143
49,46,0.930526826
49,47,0.14973262
49,48,0.333065954
49,54,0.1
49,56,0.083333333
49,57,0.142857143
49,58,0.14973262
49,60,0.125
49,61,0.283823529
49,67,0.083333333
50,14,0.242857143
50,18,0.142857143
50,22,0.142857143
50,29,0.1
50,31,0.1
50,34,0.142857143
50,36,0.242857143
50,39,0.1
50,43,0.242857143
50,44,0.242857143
50,47,0.1
50,64,0.1
50,65,0.1
51,5,0.111111111
51,6,0.111111111
51,7,0.1
51,14,0.111111111
51,19,0.111111111
51,25,0.1
51,27,0.211111111
51,29,0.111111111
51,30,0.1
51,31,0.111111111
51,33,0.111111111
51,35,0.1
51,36,0.211111111
51,41,0.1
51,44,0.1
51,45,0.1
51,46,0.1
52,2,0.166666667
52,10,0.076923077
52,11,0.166666667
52,14,0.243589744
52,18,0.167832168
52,23,0.076923077
52,26,0.243589744
52,28,0.090909091
52,29,0.090909091
52,33,0.076923077
52,34,0.167832168
52,35,0.090909091
52,36,0.167832168
52,45,0.090909091
52,46,0.243589744
52,47,0.167832168
52,54,0.166666667
52,56,0.090909091
52,57,0.076923077
52,59,0.090909091
52,60,0.076923077
52,61,0.090909091
52,62,0.076923077
53,6,0.166666667
53,9,0.166666667
53,11,0.166666667
53,14,0.166666667
53,25,0.166666667
53,41,0.166666667
53,43,0.333333333
53,45,0.166666667
53,46,0.166666667
53,54,0.166666667
53,65,0.166666667
54,2,0.166666667
54,4,0.125
54,6,0.225
54,11,0.66025641
54,14,0.701923077
54,18,0.125
54,24,0.1
54,25,0.076923077
54,26,0.53525641
54,27,0.266666667
54,30,0.076923077
54,31,0.076923077
54,34,0.201923077
54,36,0.225
54,41,0.291666667
54,42,0.1
54,43,0.593589744
54,45,0.458333333
54,46,0.593589744
54,47,0.076923077
54,48,0.266666667
54,49,0.1
54,52,0.166666667
54,53,0.166666667
54,55,0.125
54,58,0.076923077
54,61,0.1
54,65,0.076923077
54,68,0.243589744
55,6,0.191666667
55,7,0.066666667
55,11,0.191666667
55,12,0.066666667
55,14,0.066666667
55,16,0.066666667
55,20,0.066666667
55,26,0.125
55,27,0.066666667
55,34,0.125
55,36,0.125
55,37,0.066666667
55,39,0.066666667
55,40,0.066666667
55,43,0.125
55,45,0.066666667
55,46,0.191666667
55,54,0.125
55,58,0.066666667
55,61,0.066666667
56,2,0.166666667
56,3,0.083333333
56,6,0.374242424
56,7,0.375
56,9,0.090909091
56,11,0.824242424
56,12,0.111111111
56,13,0.166666667
56,14,0.987301587
56,15,0.125
56,18,0.285353535
56,20,0.090909091
56,25,0.208333333
56,26,0.327020202
56,27,0.686111111
56,28,0.090909091
56,29,0.181818182
56,31,0.291666667
56,32,0.125
56,33,0.374242424
56,34,0.465909091
56,35,0.090909091
56,36,0.408008658
56,38,0.083333333
56,39,0.142857143
56,40,0.215909091
56,41,0.426190476
56,43,0.317099567
56,44,0.166666667
56,45,0.358766234
56,46,1.003210678
56,47,0.090909091
56,48,0.194444444
56,49,0.083333333
56,52,0.090909091
56,59,0.090909091
56,60,0.208333333
56,61,0.202020202
56,63,0.111111111
56,65,0.2
56,67,0.083333333
57,3,0.253968254
57,6,0.277777778
57,7,0.166666667
57,10,0.076923077
57,11,0.253968254
57,14,0.076923077
57,18,0.21978022
57,20,0.142857143
57,23,0.076923077
57,25,0.111111111
57,26,0.076923077
57,27,0.253968254
57,29,0.111111111
57,31,0.142857143
57,33,0.243589744
57,34,0.188034188
57,36,0.354700855
57,46,0.354700855
57,47,0.243589744
57,49,0.142857143
57,52,0.076923077
57,60,0.076923077
57,62,0.076923077
58,6,0.157575758
58,7,0.066666667
58,9,0.090909091
58,11,0.31025641
58,12,0.066666667
58,13,0.058823529
58,14,0.459989031
58,16,0.066666667
58,18,0.14973262
58,20,0.216399287
58,21,0.058823529
58,25,0.243589744
58,26,0.076923077
58,27,0.066666667
58,29,0.058823529
58,30,0.076923077
58,31,0.226655697
58,34,0.226655697
58,35,0.058823529
58,36,0.14973262
58,37,0.066666667
58,39,0.233333333
58,40,0.066666667
58,41,0.058823529
58,43,0.302413273
58,45,0.066666667
58,46,0.36907994
58,47,0.226655697
58,48,0.14973262
58,49,0.14973262
58,54,0.076923077
58,55,0.066666667
58,61,0.125490196
58,65,0.076923077
58,68,0.076923077
59,3,0.076923077
59,6,0.076923077
59,9,0.076923077
59,11,0.076923077
59,12,0.076923077
59,18,0.167832168
59,28,0.090909091
59,29,0.090909091
59,31,0.076923077
59,34,0.090909091
59,35,0.090909091
59,36,0.167832168
59,39,0.076923077
59,40,0.076923077
59,43,0.076923077
59,45,0.167832168
59,47,0.090909091
59,52,0.090909091
59,56,0.090909091
59,61,0.090909091
59,62,0.076923077
60,3,0.083333333
60,7,0.083333333
60,10,0.076923077
60,11,0.333333333
60,14,0.201923077
60,18,0.28525641
60,23,0.076923077
60,25,0.125
60,26,0.076923077
60,27,0.083333333
60,31,0.083333333
60,33,0.16025641
60,34,0.326923077
60,36,0.201923077
60,40,0.25
60,41,0.083333333
60,43,0.083333333
60,44,0.083333333
60,45,0.125
60,46,0.41025641
60,47,0.076923077
60,49,0.125
60,52,0.076923077
60,56,0.208333333
60,57,0.076923077
60,61,0.125
60,62,0.076923077
61,6,0.336601307
61,7,0.066666667
61,8,0.058823529
61,11,0.50445845
61,12,0.288888889
61,13,0.22875817
61,14,0.549393091
61,16,0.066666667
61,18,0.555778372
61,20,0.327170868
61,21,0.058823529
61,24,0.1
61,25,0.169934641
61,26,0.111111111
61,27,0.447712418
61,28,0.090909091
61,29,0.20855615
61,30,0.058823529
61,31,0.169934641
61,34,0.555778372
61,35,0.20855615
61,36,0.576413293
61,37,0.066666667
61,39,0.177777778
61,40,0.33452381
61,41,0.058823529
61,42,0.1
61,43,0.269934641
61,44,0.111111111
61,45,0.216399287
61,46,0.885504202
61,47,0.14973262
61,48,0.471615313
61,49,0.283823529
61,52,0.090909091
61,54,0.1
61,55,0.066666667
61,56,0.202020202
61,58,0.125490196
61,59,0.090909091
61,60,0.125
61,63,0.111111111
61,65,0.111111111
61,66,0.111111111
62,3,0.076923077
62,6,0.076923077
62,9,0.076923077
62,10,0.076923077
62,11,0.076923077
62,12,0.076923077
62,14,0.076923077
62,18,0.153846154
62,23,0.076923077
62,26,0.076923077
62,31,0.076923077
62,33,0.076923077
62,34,0.076923077
62,36,0.153846154
62,39,0.076923077
62,40,0.076923077
62,43,0.076923077
62,45,0.076923077
62,46,0.076923077
62,47,0.076923077
62,52,0.076923077
62,57,0.076923077
62,59,0.076923077
62,60,0.076923077
63,12,0.111111111
63,14,0.211111111
63,18,0.211111111
63,26,0.111111111
63,27,0.111111111
63,29,0.1
63,30,0.1
63,34,0.1
63,45,0.1
63,46,0.211111111
63,48,0.211111111
63,56,0.111111111
63,61,0.111111111
63,64,0.1
63,67,0.1
64,14,0.2
64,18,0.1
64,29,0.2
64,30,0.1
64,31,0.1
64,34,0.1
64,36,0.1
64,39,0.1
64,43,0.1
64,44,0.1
64,45,0.1
64,46,0.1
64,47,0.1
64,48,0.1
64,50,0.1
64,63,0.1
64,65,0.1
64,67,0.1
65,6,0.277777778
65,9,0.266666667
65,11,0.388034188
65,13,0.111111111
65,14,0.976923077
65,18,0.444444444
65,25,0.243589744
65,26,0.076923077
65,27,0.2
65,29,0.1
65,30,0.41025641
65,31,0.276923077
65,33,0.1
65,34,0.188034188
65,36,0.2
65,39,0.1
65,41,0.2
65,43,0.443589744
65,44,0.211111111
65,45,0.1
65,46,1.288034188
65,47,0.276923077
65,48,0.1
65,50,0.1
65,53,0.166666667
65,54,0.076923077
65,56,0.2
65,58,0.076923077
65,61,0.111111111
65,64,0.1
65,66,0.111111111
65,68,0.076923077
66,6,0.111111111
66,11,0.361111111
66,13,0.111111111
66,18,0.111111111
66,34,0.111111111
66,36,0.25
66,44,0.111111111
66,46,0.361111111
66,47,0.25
66,61,0.111111111
66,65,0.111111111
67,6,0.083333333
67,14,0.183333333
67,18,0.1
67,25,0.083333333
67,29,0.1
67,30,0.1
67,31,0.083333333
67,34,0.183333333
67,36,0.083333333
67,38,0.083333333
67,44,0.083333333
67,45,0.1
67,46,0.183333333
67,48,0.183333333
67,49,0.083333333
67,56,0.083333333
67,63,0.1
67,64,0.1
68,11,0.076923077
68,14,0.243589744
68,25,0.076923077
68,26,0.243589744
68,27,0.166666667
68,30,0.076923077
68,31,0.076923077
68,34,0.076923077
68,43,0.076923077
68,45,0.166666667
68,46,0.076923077
68,47,0.076923077
68,48,0.166666667
68,54,0.243589744
68,58,0.076923077
68,65,0.076923077
